index,population_density,rucc,longitude,latitude,elevation,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,physiographic_region_provcode,physiographic_region_fencode,cell_tower_distance,distance_to_next_point_meters,cum_distance
40354,267.92,1,-96.2951474,32.9795696,168.49153137207,127.816231591906,1724422016824,4,-87,-12,-57,3,3f,NaN,0,34.9790924723133
40355,267.92,1,-96.2951474,32.9795696,168.49153137207,127.816231591906,1724422017833,5,-88,-12,-57,3,3f,NaN,3.34651331720419,38.3256057895175
40356,267.92,1,-96.2951802234509,32.979557450143,168.530014038086,128.581457085784,1724422018833,5,-88,-12,-57,3,3f,NaN,3.38377246396882,41.7093782534863
40357,267.92,1,-96.2952134123451,32.9795451650143,168.570068359375,129.355202296698,1724422019832,5,-88,-13,-59,3,3f,NaN,0.375974741161148,42.0853529946475
40358,267.92,1,-96.2952171,32.9795438,168.575805664063,129.4411739868,1724422020836,5,-88,-13,-59,3,3f,NaN,0,42.0853529946475
40359,267.92,1,-96.2952171,32.9795438,168.575805664063,129.4411739868,1724422021840,5,-90,-11,-61,3,3f,NaN,0,42.0853529946475
40360,267.92,1,-96.2952171,32.9795438,168.575805664063,129.4411739868,1724422022846,5,-90,-11,-61,3,3f,NaN,0.986089178695287,43.0714421733428
40361,267.92,1,-96.2952268417582,32.9795403559441,168.590148925781,129.4411739868,1724422023846,5,-89,-12,-57,3,3f,NaN,0.0160176986902313,43.087459872033
40362,267.92,1,-96.295227,32.9795403,168.590286254883,129.4411739868,1724422024849,5,-89,-12,-57,3,3f,NaN,0,43.087459872033
40363,267.92,1,-96.295227,32.9795403,168.590286254883,129.4411739868,1724422025850,5,-89,-12,-57,3,3f,NaN,0,43.087459872033
40364,267.92,1,-96.295227,32.9795403,168.590286254883,129.4411739868,1724422026850,4,-87,-11,-57,3,3f,NaN,0,43.087459872033
40365,267.92,1,-96.295227,32.9795403,168.590286254883,129.4411739868,1724422027851,4,-87,-11,-57,3,3f,NaN,0.964546504131924,44.0520063761649
40366,267.92,1,-96.2952202717888,32.9795337129401,168.588348388672,129.172102135766,1724422028852,4,-88,-15,-55,3,3f,NaN,0.980150945634552,45.0321573217995
40367,267.92,1,-96.2952134347288,32.9795270193149,168.586868286133,128.898677251753,1724422029857,4,-88,-15,-55,3,3f,NaN,0.105329649300946,45.1374869711004
40368,267.92,1,-96.2952127,32.9795263,168.586730957031,128.869294279143,1724422030853,4,-89,-13,-57,3,3f,NaN,0,45.1374869711004
40369,267.92,1,-96.2952127,32.9795263,168.586730957031,128.869294279143,1724422031856,4,-89,-13,-57,3,3f,NaN,0,45.1374869711004
40370,267.92,1,-96.2952127,32.9795263,168.586730957031,128.869294279143,1724422032861,4,-88,-12,-59,3,3f,NaN,0,45.1374869711004
40371,267.92,1,-96.2952127,32.9795263,168.586730957031,128.869294279143,1724422033862,4,-88,-12,-59,3,3f,NaN,0.431143759958871,45.5686307310593
40372,267.92,1,-96.2952100296703,32.9795231351648,168.586547851563,128.869294279143,1724422034864,4,-86,-12,-57,3,3f,NaN,0.00479048118967262,45.573421212249
40373,267.92,1,-96.29521,32.9795231,168.586547851563,128.869294279143,1724422035870,4,-86,-12,-57,3,3f,NaN,0,45.573421212249
40374,267.92,1,-96.29521,32.9795231,168.586547851563,128.869294279143,1724422036869,4,-87,-12,-53,3,3f,NaN,0,45.573421212249
40375,267.92,1,-96.29521,32.9795231,168.586547851563,128.869294279143,1724422037870,4,-87,-12,-53,3,3f,NaN,0,45.573421212249
40376,267.92,1,-96.29521,32.9795231,168.586547851563,128.869294279143,1724422038873,4,-90,-12,-63,3,3f,NaN,0,45.573421212249
40377,267.92,1,-96.29521,32.9795231,168.586547851563,128.869294279143,1724422039876,4,-90,-12,-63,3,3f,NaN,0.391784245586684,45.9652054578357
40378,267.92,1,-96.2952118429594,32.9795199338902,168.588973999023,128.417571974415,1724422040876,4,-91,-13,-59,3,3f,NaN,0.397324626651962,46.3625300844876
40379,267.92,1,-96.2952137119809,32.9795167230072,168.591384887695,127.959461677498,1724422041880,4,-91,-13,-59,3,3f,NaN,0.039969911962238,46.4024999964499
40380,267.92,1,-96.2952139,32.9795164,168.591613769531,127.913376876713,1724422042880,3,-87,-12,-59,3,3f,NaN,0,46.4024999964499
40381,267.92,1,-96.2952139,32.9795164,168.591613769531,127.913376876713,1724422043882,3,-87,-12,-59,3,3f,NaN,0,46.4024999964499
40382,267.92,1,-96.2952139,32.9795164,168.591613769531,127.913376876713,1724422044887,4,-88,-14,-55,3,3f,NaN,0.116232193818674,46.5187321902685
40383,267.92,1,-96.2952142964,32.979515409,168.592254638672,127.913376876713,1724422045890,4,-88,-14,-55,3,3f,NaN,0.00105559030312414,46.5197877805717
40384,267.92,1,-96.2952143,32.9795154,168.592254638672,127.913376876713,1724422046895,4,-87,-13,-57,3,3f,NaN,0,46.5197877805717
40385,267.92,1,-96.2952143,32.9795154,168.592254638672,127.913376876713,1724422047896,4,-87,-13,-57,3,3f,NaN,0,46.5197877805717
40386,267.92,1,-96.2952143,32.9795154,168.592254638672,127.913376876713,1724422048897,4,-87,-13,-55,3,3f,NaN,0,46.5197877805717
40387,267.92,1,-96.2952143,32.9795154,168.592254638672,127.913376876713,1724422049898,4,-87,-13,-55,3,3f,NaN,0.62750478244357,47.1472925630152
40388,267.92,1,-96.2952134069458,32.9795098066603,168.594146728516,128.440504735554,1724422050899,4,-87,-12,-59,3,3f,NaN,0.637666805953437,47.7849593689687
40389,267.92,1,-96.2952124994291,32.9795041227402,168.596115112305,128.976169077938,1724422051903,4,-87,-12,-59,3,3f,NaN,0.0698638876371004,47.8548232566058
40390,267.92,1,-96.2952124,32.9795035,168.596343994141,129.034857402303,1724422052905,4,-86,-12,-55,3,3f,NaN,0,47.8548232566058
40391,267.92,1,-96.2952124,32.9795035,168.596343994141,129.034857402303,1724422053908,4,-86,-12,-55,3,3f,NaN,0,47.8548232566058
40392,267.92,1,-96.2952124,32.9795035,168.596343994141,129.034857402303,1724422054908,5,-87,-14,-55,3,3f,NaN,0.210342256886154,48.0651655134919
40393,267.92,1,-96.2952121039039,32.9795016247247,168.59700012207,129.034857402303,1724422055909,5,-87,-14,-55,3,3f,NaN,0.0027732723217026,48.0679387858136
40394,267.92,1,-96.2952121,32.9795016,168.597015380859,129.034857402303,1724422056911,5,-87,-14,-55,3,3f,NaN,0,48.0679387858136
40395,267.92,1,-96.2952121,32.9795016,168.597015380859,129.034857402303,1724422057912,5,-86,-12,-55,3,3f,NaN,0,48.0679387858136
40396,267.92,1,-96.2952121,32.9795016,168.597015380859,129.034857402303,1724422058920,5,-86,-12,-55,3,3f,NaN,0,48.0679387858136
40397,267.92,1,-96.2952121,32.9795016,168.597015380859,129.034857402303,1724422059919,5,-87,-13,-55,3,3f,NaN,0,48.0679387858136
40398,267.92,1,-96.2952121,32.9795016,168.597015380859,129.034857402303,1724422060925,5,-87,-13,-55,3,3f,NaN,0.802334413519366,48.870273199333
40399,267.92,1,-96.2952126647059,32.9794944,168.60009765625,129.242491314785,1724422061926,5,-87,-13,-57,3,3f,NaN,0.807187244388063,49.6774604437211
40400,267.92,1,-96.2952132328273,32.9794871564516,168.602874755859,129.451381077545,1724422062924,5,-87,-13,-57,3,3f,NaN,0.0954389713240393,49.7728994150451
40401,267.92,1,-96.2952133,32.9794863,168.603210449219,129.476079466328,1724422063927,4,-87,-12,-55,3,3f,NaN,0,49.7728994150451
40402,267.92,1,-96.2952133,32.9794863,168.603210449219,129.476079466328,1724422064931,4,-87,-12,-55,3,3f,NaN,0,49.7728994150451
40403,267.92,1,-96.2952133,32.9794863,168.603210449219,129.476079466328,1724422065932,4,-86,-13,-55,3,3f,NaN,0.24215927281638,50.0150586878615
40404,267.92,1,-96.2952134974078,32.9794841285145,168.604049682617,129.476079466328,1724422066935,4,-86,-13,-55,3,3f,NaN,0.0031798738722827,50.0182385617338
40405,267.92,1,-96.2952135,32.9794841,168.604049682617,129.476079466328,1724422067936,5,-87,-12,-57,3,3f,NaN,0,50.0182385617338
40406,267.92,1,-96.2952135,32.9794841,168.604049682617,129.476079466328,1724422068943,5,-87,-12,-57,3,3f,NaN,0,50.0182385617338
40407,267.92,1,-96.2952135,32.9794841,168.604049682617,129.476079466328,1724422069943,4,-87,-13,-55,3,3f,NaN,0,50.0182385617338
40408,267.92,1,-96.2952135,32.9794841,168.604049682617,129.476079466328,1724422070945,4,-87,-13,-55,3,3f,NaN,0.0713958894674117,50.0896344512012
40409,267.92,1,-96.2952129809342,32.979484571878,168.60368347168,129.997656100142,1724422071948,4,-87,-13,-55,3,3f,NaN,0.0721891699828305,50.161823621184
40410,267.92,1,-96.295212456101,32.979485048999,168.603302001953,130.525028029887,1724422072949,4,-87,-13,-55,3,3f,NaN,0.00771652548115894,50.1695401466652
40411,267.92,1,-96.2952124,32.9794851,168.603256225586,130.581400453946,1724422073950,4,-87,-13,-55,3,3f,NaN,0,50.1695401466652
40412,267.92,1,-96.2952124,32.9794851,168.603256225586,130.581400453946,1724422074963,4,-87,-13,-55,3,3f,NaN,0,50.1695401466652
40413,267.92,1,-96.2952124,32.9794851,168.603256225586,130.581400453946,1724422075958,4,-87,-11,-57,3,3f,NaN,0,50.1695401466652
40414,267.92,1,-96.2952124,32.9794851,168.603256225586,130.581400453946,1724422076961,4,-87,-11,-57,3,3f,NaN,0.0214166610767151,50.1909568077419
40415,267.92,1,-96.295212202775,32.9794851986125,168.603149414063,130.581400453946,1724422077968,4,-87,-12,-59,3,3f,NaN,0.000301337962581636,50.1912581457045
40416,267.92,1,-96.2952122,32.9794852,168.603149414063,130.581400453946,1724422078968,4,-87,-12,-59,3,3f,NaN,0,50.1912581457045
40417,267.92,1,-96.2952122,32.9794852,168.603149414063,130.581400453946,1724422079967,4,-85,-12,-53,3,3f,NaN,0,50.1912581457045
40418,267.92,1,-96.2952122,32.9794852,168.603149414063,130.581400453946,1724422080969,4,-85,-12,-53,3,3f,NaN,0.146626606903702,50.3378847526082
40419,267.92,1,-96.2952108375654,32.9794845422729,168.602828979492,129.921829404279,1724422081970,4,-86,-12,-57,3,3f,NaN,0.148704310977475,50.4865890635856
40420,267.92,1,-96.295209455825,32.9794838752259,168.602523803711,129.252912206136,1724422082972,4,-86,-12,-57,3,3f,NaN,0.0167700489226514,50.5033591125083
40421,267.92,1,-96.2952093,32.9794838,168.602478027344,129.177475436285,1724422083976,4,-86,-10,-59,3,3f,NaN,0,50.5033591125083
40422,267.92,1,-96.2952093,32.9794838,168.602478027344,129.177475436285,1724422084976,4,-86,-10,-59,3,3f,NaN,0,50.5033591125083
40423,267.92,1,-96.2952093,32.9794838,168.602478027344,129.177475436285,1724422085982,3,-87,-13,-55,3,3f,NaN,0.0643729307401133,50.5677320432484
40424,267.92,1,-96.2952087071928,32.9794835035964,168.602355957031,129.177475436285,1724422086983,3,-87,-13,-55,3,3f,NaN,0.000781065651316181,50.5685131088997
40425,267.92,1,-96.2952087,32.9794835,168.602355957031,129.177475436285,1724422087985,4,-86,-12,-55,3,3f,NaN,0,50.5685131088997
40426,267.92,1,-96.2952087,32.9794835,168.602355957031,129.177475436285,1724422088989,4,-86,-12,-55,3,3f,NaN,0,50.5685131088997
40427,267.92,1,-96.2952087,32.9794835,168.602355957031,129.177475436285,1724422089989,4,-87,-14,-55,3,3f,NaN,0,50.5685131088997
40428,267.92,1,-96.2952087,32.9794835,168.602355957031,129.177475436285,1724422090993,4,-87,-14,-55,3,3f,NaN,0.125991048133944,50.6945041570337
40429,267.92,1,-96.2952077512207,32.9794826935376,168.602310180664,128.816452436395,1724422091996,4,-87,-11,-59,3,3f,NaN,0.127135269707161,50.8216394267408
40430,267.92,1,-96.2952067938248,32.9794818797511,168.602264404297,128.452150721066,1724422092996,4,-87,-11,-59,3,3f,NaN,0.0124592587402895,50.8340986854811
40431,267.92,1,-96.2952067,32.9794818,168.602264404297,128.416449152964,1724422094002,4,-88,-13,-57,3,3f,NaN,0,50.8340986854811
40432,267.92,1,-96.2952067,32.9794818,168.602264404297,128.416449152964,1724422095005,4,-88,-13,-57,3,3f,NaN,0,50.8340986854811
40433,267.92,1,-96.2952067,32.9794818,168.602264404297,128.416449152964,1724422096007,4,-88,-13,-57,3,3f,NaN,0.0638644576279356,50.897963143109
40434,267.92,1,-96.2952062045226,32.9794814036181,168.602233886719,128.416449152964,1724422097006,4,-88,-13,-57,3,3f,NaN,0.000582941833359769,50.8985460849424
40435,267.92,1,-96.2952062,32.9794814,168.602233886719,128.416449152964,1724422098006,4,-86,-13,-55,3,3f,NaN,0,50.8985460849424
40436,267.92,1,-96.2952062,32.9794814,168.602233886719,128.416449152964,1724422099008,4,-86,-13,-55,3,3f,NaN,0,50.8985460849424
40437,267.92,1,-96.2952062,32.9794814,168.602233886719,128.416449152964,1724422100011,4,-87,-13,-55,3,3f,NaN,0,50.8985460849424
40438,267.92,1,-96.2952062,32.9794814,168.602233886719,128.416449152964,1724422101013,4,-87,-13,-55,3,3f,NaN,0,50.8985460849424
40439,267.92,1,-96.2952062,32.9794814,168.602233886719,128.416449152964,1724422102020,4,-86,-13,-55,3,3f,NaN,0.196882550868738,51.0954286358111
40440,267.92,1,-96.2952083099762,32.9794813531116,168.603012084961,129.621714615922,1724422103019,4,-86,-13,-55,3,3f,NaN,0.200074173244434,51.2955028090556
40441,267.92,1,-96.2952104541568,32.9794813054632,168.60383605957,130.846518323467,1724422104022,4,-87,-11,-59,3,3f,NaN,0.0229397068910145,51.3184425159466
40442,267.92,1,-96.2952107,32.9794813,168.603942871094,130.68837869305,1724422105030,4,-87,-11,-59,3,3f,NaN,0,51.3184425159466
40443,267.92,1,-96.2952107,32.9794813,168.603942871094,130.683329582057,1724422106033,4,-87,-13,-55,3,3f,NaN,0,51.3184425159466
40444,267.92,1,-96.2952107,32.9794813,168.603942871094,130.683329582057,1724422107033,4,-87,-13,-55,3,3f,NaN,0,51.3184425159466
40445,267.92,1,-96.2952107,32.9794813,168.603942871094,130.683329582057,1724422108032,3,-86,-13,-55,3,3f,NaN,0.0553521562127439,51.3737946721593
40446,267.92,1,-96.2952112934132,32.9794813,168.60417175293,130.683329582057,1724422109033,3,-86,-13,-55,3,3f,NaN,0.000614401065205773,51.3744090732245
40447,267.92,1,-96.2952113,32.9794813,168.60417175293,130.683329582057,1724422110035,3,-86,-13,-55,3,3f,NaN,0,51.3744090732245
40448,267.92,1,-96.2952113,32.9794813,168.60417175293,130.683329582057,1724422111040,4,-87,-12,-59,3,3f,NaN,0,51.3744090732245
40449,267.92,1,-96.2952113,32.9794813,168.60417175293,130.683329582057,1724422112041,4,-87,-12,-59,3,3f,NaN,0,51.3744090732245
40450,267.92,1,-96.2952113,32.9794813,168.60417175293,130.683329582057,1724422113044,4,-86,-13,-55,3,3f,NaN,0.241233608134209,51.6156426813587
40451,267.92,1,-96.295211010412,32.9794791441777,168.604827880859,130.312171065986,1724422114047,4,-86,-13,-55,3,3f,NaN,0.242935856844602,51.8585785382033
40452,267.92,1,-96.2952107187804,32.979476973143,168.605499267578,129.938393487806,1724422115046,4,-87,-14,-55,3,3f,NaN,0.243422212233853,52.1020007504372
40453,267.92,1,-96.295210426565,32.9794747977619,168.606170654297,129.563867606166,1724422116047,4,-87,-14,-55,3,3f,NaN,0.0221292896312856,52.1241300400685
40454,267.92,1,-96.2952104,32.9794746,168.606231689453,129.529819798744,1724422117050,4,-87,-14,-55,3,3f,NaN,0,52.1241300400685
40455,267.92,1,-96.2952104,32.9794746,168.606231689453,129.529819798744,1724422118050,4,-85,-11,-55,3,3f,NaN,0,52.1241300400685
40456,267.92,1,-96.2952104,32.9794746,168.606231689453,129.529819798744,1724422119049,4,-85,-11,-55,3,3f,NaN,0.122175929329242,52.2463059693977
40457,267.92,1,-96.2952103004024,32.9794735044266,168.606597900391,129.529819798744,1724422120051,4,-88,-12,-57,3,3f,NaN,0.00049364494285364,52.2467996143406
40458,267.92,1,-96.2952103,32.9794735,168.606597900391,129.529819798744,1724422121058,4,-88,-12,-57,3,3f,NaN,0,52.2467996143406
40459,267.92,1,-96.2952103,32.9794735,168.606597900391,129.529819798744,1724422122059,4,-88,-12,-57,3,3f,NaN,0,52.2467996143406
40460,267.92,1,-96.2952103,32.9794735,168.606597900391,129.529819798744,1724422123060,4,-89,-13,-57,3,3f,NaN,0,52.2467996143406
40461,267.92,1,-96.2952103,32.9794735,168.606597900391,129.529819798744,1724422124060,4,-89,-13,-57,3,3f,NaN,0,52.2467996143406
40462,267.92,1,-96.2952103,32.9794735,168.606597900391,129.529819798744,1724422125066,4,-87,-13,-51,3,3f,NaN,0.165029501584025,52.4118291159246
40463,267.92,1,-96.2952098235602,32.9794749293194,168.605895996094,130.508610174334,1724422126078,4,-87,-13,-51,3,3f,NaN,0.164699767827832,52.5765288837524
40464,267.92,1,-96.2952093480724,32.979476355783,168.605209350586,131.485444924798,1724422127077,4,-88,-14,-55,3,3f,NaN,0.0166513249902088,52.5931802087427
40465,267.92,1,-96.2952093,32.9794765,168.605133056641,131.584203993664,1724422128083,4,-88,-14,-55,3,3f,NaN,0,52.5931802087427
40466,267.92,1,-96.2952093,32.9794765,168.605133056641,131.584203993664,1724422129079,4,-88,-14,-55,3,3f,NaN,0,52.5931802087427
40467,267.92,1,-96.2952093,32.9794765,168.605133056641,131.584203993664,1724422130079,4,-87,-13,-55,3,3f,NaN,0,52.5931802087427
40468,267.92,1,-96.2952093,32.9794765,168.605133056641,131.584203993664,1724422131081,4,-87,-13,-55,3,3f,NaN,0.0818891566868341,52.6750693654295
40469,267.92,1,-96.295209002991,32.9794771930209,168.604782104492,131.584203993664,1724422132085,4,-88,-11,-61,3,3f,NaN,0.000824667323783399,52.6758940327533
40470,267.92,1,-96.295209,32.9794772,168.604766845703,131.584203993664,1724422133087,4,-88,-11,-61,3,3f,NaN,0,52.6758940327533
40471,267.92,1,-96.295209,32.9794772,168.604766845703,131.584203993664,1724422134085,4,-88,-12,-59,3,3f,NaN,0,52.6758940327533
40472,267.92,1,-96.295209,32.9794772,168.604766845703,131.584203993664,1724422135088,4,-88,-12,-59,3,3f,NaN,0,52.6758940327533
40473,267.92,1,-96.295209,32.9794772,168.604766845703,131.584203993664,1724422136092,3,-87,-12,-57,3,3f,NaN,0,52.6758940327533
40474,267.92,1,-96.295209,32.9794772,168.604766845703,131.584203993664,1724422137094,3,-87,-12,-57,3,3f,NaN,0.123631529762866,52.7995255625161
40475,267.92,1,-96.2952102252021,32.9794776241084,168.605072021484,130.686242527887,1724422138095,4,-86,-12,-57,3,3f,NaN,0.125003827072917,52.9245293895891
40476,267.92,1,-96.2952114640038,32.9794780529244,168.605392456055,129.778313780452,1724422139097,4,-86,-12,-57,3,3f,NaN,0.0137229753955243,52.9382523649846
40477,267.92,1,-96.2952116,32.9794781,168.605422973633,129.678640963867,1724422140098,4,-87,-12,-59,3,3f,NaN,0,52.9382523649846
40478,267.92,1,-96.2952116,32.9794781,168.605422973633,129.678640963867,1724422141104,4,-87,-12,-59,3,3f,NaN,0,52.9382523649846
40479,267.92,1,-96.2952116,32.9794781,168.605422973633,129.678640963867,1724422142103,4,-86,-11,-57,3,3f,NaN,0.0428357005483388,52.9810880655329
40480,267.92,1,-96.2952119944719,32.9794782972359,168.605514526367,129.678640963867,1724422143113,4,-86,-11,-57,3,3f,NaN,0.000600299648436672,52.9816883651814
40481,267.92,1,-96.295212,32.9794783,168.605514526367,129.678640963867,1724422144109,4,-87,-14,-55,3,3f,NaN,0,52.9816883651814
40482,267.92,1,-96.295212,32.9794783,168.605514526367,129.678640963867,1724422145112,4,-87,-14,-55,3,3f,NaN,0,52.9816883651814
40483,267.92,1,-96.295212,32.9794783,168.605514526367,129.678640963867,1724422146111,4,-87,-14,-55,3,3f,NaN,0,52.9816883651814
40484,267.92,1,-96.295212,32.9794783,168.605514526367,129.678640963867,1724422147117,4,-87,-12,-55,3,3f,NaN,0,52.9816883651814
40485,267.92,1,-96.295212,32.9794783,168.605514526367,129.678640963867,1724422148118,4,-87,-12,-55,3,3f,NaN,0.101372760375429,53.0830611255568
40486,267.92,1,-96.2952110104712,32.9794779230366,168.605270385742,130.198863470407,1724422149120,4,-87,-11,-59,3,3f,NaN,0.102499124900738,53.1855602504575
40487,267.92,1,-96.2952100099476,32.9794775418848,168.605026245117,130.724866227019,1724422150121,4,-87,-11,-59,3,3f,NaN,0.0112636344808914,53.1968238849384
40488,267.92,1,-96.2952099,32.9794775,168.604995727539,130.782668727746,1724422151119,4,-85,-11,-55,3,3f,NaN,0,53.1968238849384
40489,267.92,1,-96.2952099,32.9794775,168.604995727539,130.782668727746,1724422152126,4,-85,-11,-55,3,3f,NaN,0,53.1968238849384
40490,267.92,1,-96.2952099,32.9794775,168.604995727539,130.782668727746,1724422153126,4,-87,-12,-61,3,3f,NaN,0.0384669301782013,53.2352908151166
40491,267.92,1,-96.2952095047856,32.9794774011964,168.604888916016,130.782668727746,1724422154127,4,-87,-12,-61,3,3f,NaN,0.00046579143061837,53.2357566065472
40492,267.92,1,-96.2952095,32.9794774,168.604888916016,130.782668727746,1724422155134,4,-86,-11,-57,3,3f,NaN,0,53.2357566065472
40493,267.92,1,-96.2952095,32.9794774,168.604888916016,130.782668727746,1724422156136,4,-86,-11,-57,3,3f,NaN,0,53.2357566065472
40494,267.92,1,-96.2952095,32.9794774,168.604888916016,130.782668727746,1724422157142,4,-88,-11,-59,3,3f,NaN,0,53.2357566065472
40495,267.92,1,-96.2952095,32.9794774,168.604888916016,130.782668727746,1724422158142,4,-88,-11,-59,3,3f,NaN,0,53.2357566065472
40496,267.92,1,-96.2952095,32.9794774,168.604888916016,130.782668727746,1724422159145,4,-87,-12,-57,3,3f,NaN,0.173560871911711,53.4093174784589
40497,267.92,1,-96.2952094055238,32.9794789588571,168.604278564453,130.976807553459,1724422160149,4,-87,-12,-57,3,3f,NaN,0.175135521397248,53.5844529998562
40498,267.92,1,-96.2952093101905,32.9794805318571,168.60368347168,131.172707719325,1724422161150,4,-90,-12,-57,3,3f,NaN,0.0187207853807403,53.6031737852369
40499,267.92,1,-96.2952093,32.9794807,168.603607177734,131.193648096695,1724422162152,4,-90,-12,-57,3,3f,NaN,0,53.6031737852369
40500,267.92,1,-96.2952093,32.9794807,168.603607177734,131.193648096695,1724422163154,4,-90,-12,-57,3,3f,NaN,0,53.6031737852369
40501,267.92,1,-96.2952093,32.9794807,168.603607177734,131.193648096695,1724422164152,4,-91,-13,-59,3,3f,NaN,0,53.6031737852369
40502,267.92,1,-96.2952093,32.9794807,168.603607177734,131.193648096695,1724422165154,4,-91,-13,-59,3,3f,NaN,0.0885465194184112,53.6917203046553
40503,267.92,1,-96.295209201003,32.9794814919759,168.603286743164,131.193648096695,1724422166152,4,-87,-12,-57,3,3f,NaN,0.000897130358153023,53.6926174350135
40504,267.92,1,-96.2952092,32.9794815,168.603286743164,131.193648096695,1724422167163,4,-87,-12,-57,3,3f,NaN,0,53.6926174350135
40505,267.92,1,-96.2952092,32.9794815,168.603286743164,131.193648096695,1724422168161,4,-87,-13,-57,3,3f,NaN,0,53.6926174350135
40506,267.92,1,-96.2952092,32.9794815,168.603286743164,131.193648096695,1724422169168,4,-87,-13,-57,3,3f,NaN,0,53.6926174350135
40507,267.92,1,-96.2952092,32.9794815,168.603286743164,131.193648096695,1724422170169,4,-87,-12,-59,3,3f,NaN,0,53.6926174350135
40508,267.92,1,-96.2952092,32.9794815,168.603286743164,131.193648096695,1724422171171,4,-87,-12,-59,3,3f,NaN,0.10358618683111,53.7962036218446
40509,267.92,1,-96.2952102383325,32.9794818303785,168.603561401367,131.097235193078,1724422172172,4,-88,-13,-61,3,3f,NaN,0.105373973490479,53.9015775953351
40510,267.92,1,-96.2952112945855,32.979482166459,168.603866577148,130.999158310413,1724422173174,4,-88,-13,-61,3,3f,NaN,0.0105163683804666,53.9120939637155
40511,267.92,1,-96.2952114,32.9794822,168.603897094727,130.989370198371,1724422174175,4,-88,-12,-57,3,3f,NaN,0,53.9120939637155
40512,267.92,1,-96.2952114,32.9794822,168.603897094727,130.989370198371,1724422175176,4,-88,-12,-57,3,3f,NaN,0,53.9120939637155
40513,267.92,1,-96.2952114,32.9794822,168.603897094727,130.989370198371,1724422176180,5,-91,-13,-61,3,3f,NaN,0.0429163303048133,53.9550102940204
40514,267.92,1,-96.2952117952144,32.9794823976072,168.603973388672,130.989370198371,1724422177180,5,-91,-13,-61,3,3f,NaN,0.000519668808262993,53.9555299628286
40515,267.92,1,-96.2952118,32.9794824,168.603973388672,130.989370198371,1724422178180,5,-90,-13,-57,3,3f,NaN,0,53.9555299628286
40516,267.92,1,-96.2952118,32.9794824,168.603973388672,130.989370198371,1724422179189,5,-90,-13,-57,3,3f,NaN,0,53.9555299628286
40517,267.92,1,-96.2952118,32.9794824,168.603973388672,130.989370198371,1724422180190,5,-91,-14,-59,3,3f,NaN,0,53.9555299628286
40518,267.92,1,-96.2952118,32.9794824,168.603973388672,130.989370198371,1724422181193,5,-91,-14,-59,3,3f,NaN,0.166653176876656,54.1221831397053
40519,267.92,1,-96.295211189619,32.9794838085714,168.603240966797,131.429227562369,1724422182194,4,-87,-13,-55,3,3f,NaN,0.169188466946666,54.2913716066519
40520,267.92,1,-96.2952105699524,32.9794852385714,168.602478027344,131.875776468416,1724422183195,4,-87,-13,-55,3,3f,NaN,0.0190992018537472,54.3104708085057
40521,267.92,1,-96.2952105,32.9794854,168.602386474609,131.926186085183,1724422184202,3,-87,-12,-57,3,3f,NaN,0,54.3104708085057
40522,267.92,1,-96.2952105,32.9794854,168.602386474609,131.926186085183,1724422185203,3,-87,-12,-57,3,3f,NaN,0,54.3104708085057
40523,267.92,1,-96.2952105,32.9794854,168.602386474609,131.926186085183,1724422186204,3,-87,-13,-53,3,3f,NaN,0.0790842114306529,54.3895550199364
40524,267.92,1,-96.2952103023904,32.9794860916335,168.60205078125,131.926186085183,1724422187208,3,-87,-13,-53,3,3f,NaN,0.00095666009615945,54.3905116800325
40525,267.92,1,-96.2952103,32.9794861,168.60205078125,131.926186085183,1724422188208,4,-88,-13,-55,3,3f,NaN,0,54.3905116800325
40526,267.92,1,-96.2952103,32.9794861,168.60205078125,131.926186085183,1724422189209,4,-88,-13,-55,3,3f,NaN,0,54.3905116800325
40527,267.92,1,-96.2952103,32.9794861,168.60205078125,131.926186085183,1724422190216,3,-86,-12,-55,3,3f,NaN,0,54.3905116800325
40528,267.92,1,-96.2952103,32.9794861,168.60205078125,131.926186085183,1724422191217,3,-86,-12,-55,3,3f,NaN,0.054161269713029,54.4446729497455
40529,267.92,1,-96.2952098277247,32.9794863833652,168.601760864258,131.612047951717,1724422192218,3,-86,-12,-57,3,3f,NaN,0.0548191059172529,54.4994920556628
40530,267.92,1,-96.2952093497132,32.9794866701721,168.601455688477,131.294094375334,1724422193218,3,-86,-12,-57,3,3f,NaN,0.00570118687111537,54.5051932425339
40531,267.92,1,-96.2952093,32.9794867,168.601425170898,131.26102720339,1724422194218,3,-89,-12,-57,3,3f,NaN,0,54.5051932425339
40532,267.92,1,-96.2952093,32.9794867,168.601425170898,131.26102720339,1724422195219,3,-89,-12,-57,3,3f,NaN,0,54.5051932425339
40533,267.92,1,-96.2952093,32.9794867,168.601425170898,131.26102720339,1724422196229,4,-87,-11,-55,3,3f,NaN,0.0286224196626554,54.5338156621966
40534,267.92,1,-96.2952091027916,32.9794868972084,168.601272583008,131.26102720339,1724422197230,4,-87,-11,-55,3,3f,NaN,0.000405167115035512,54.5342208293116
40535,267.92,1,-96.2952091,32.9794869,168.601272583008,131.26102720339,1724422198231,4,-89,-13,-59,3,3f,NaN,0,54.5342208293116
40536,267.92,1,-96.2952091,32.9794869,168.601272583008,131.26102720339,1724422199232,4,-89,-13,-59,3,3f,NaN,0,54.5342208293116
