technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,elevation,num_seen_cells,cell_tower_distance
4G_LTE,-107,2147483647,-107,-11,-77,2147483647,33,66661,183,92,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263384786,19923.390962035,2024-08-21 14:03:04.786000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-127,2147483647,-127,-20,-95,2147483647,13,66536,355,92,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263384786,19923.390962035,2024-08-21 14:03:04.786000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-107,2147483647,-107,-11,-77,2147483647,33,66661,183,92,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263385787,19924.392040264,2024-08-21 14:03:05.787000,-103.49339343056263,35.173306339508684,1184.955835954965,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1214.453247070312,3.0,
4G_LTE,-127,2147483647,-127,-20,-95,2147483647,13,66536,355,92,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263385787,19924.392040264,2024-08-21 14:03:05.787000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-112,2147483647,-112,-11,-79,2147483647,28,66536,183,92,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263385787,19924.392040264,2024-08-21 14:03:05.787000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-120,2147483647,-120,-16,-93,2147483647,20,66536,354,92,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263385787,19924.392040264,2024-08-21 14:03:05.787000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-122,2147483647,-122,-15,-95,2147483647,18,66536,354,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263386799,19925.403756201,2024-08-21 14:03:06.799000,-103.493351666988,35.1733054932174,1184.9342058124248,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1214.453369140625,4.0,
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,66536,308,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263386799,19925.403756201,2024-08-21 14:03:06.799000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-113,2147483647,-113,-10,-91,2147483647,27,66536,183,91,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263386799,19925.403756201,2024-08-21 14:03:06.799000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-122,2147483647,-122,-20,-91,2147483647,18,66661,354,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263386799,19925.403756201,2024-08-21 14:03:06.799000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-108,2147483647,-108,-11,-79,2147483647,32,66661,183,91,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263386799,19925.403756201,2024-08-21 14:03:06.799000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-126,2147483647,-126,-18,-99,2147483647,14,66536,355,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263386799,19925.403756201,2024-08-21 14:03:06.799000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-122,2147483647,-122,-15,-95,2147483647,18,66536,354,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263387800,19926.405119065,2024-08-21 14:03:07.800000,-103.49330326401056,35.173304512386174,1184.90913699801,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1214.4697265625,4.0,
4G_LTE,-108,2147483647,-108,-11,-79,2147483647,32,66661,183,91,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263387800,19926.405119065,2024-08-21 14:03:07.800000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-122,2147483647,-122,-20,-91,2147483647,18,66661,354,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263387800,19926.405119065,2024-08-21 14:03:07.800000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-126,2147483647,-126,-18,-99,2147483647,14,66536,355,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263387800,19926.405119065,2024-08-21 14:03:07.800000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-113,2147483647,-113,-10,-91,2147483647,27,66536,183,91,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263387800,19926.405119065,2024-08-21 14:03:07.800000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,66536,308,91,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263387800,19926.405119065,2024-08-21 14:03:07.800000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,4.0,
4G_LTE,-114,2147483647,-114,-11,-91,2147483647,26,66536,183,90,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263388803,19927.408086148,2024-08-21 14:03:08.803000,-103.49323061825925,35.17330304030274,1184.8715123940424,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1214.148559570312,3.0,
4G_LTE,-122,2147483647,-122,-15,-95,2147483647,18,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263388803,19927.408086148,2024-08-21 14:03:08.803000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-107,2147483647,-107,-11,-79,2147483647,33,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263388803,19927.408086148,2024-08-21 14:03:08.803000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-126,2147483647,-126,-18,-99,2147483647,14,66536,355,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263388803,19927.408086148,2024-08-21 14:03:08.803000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-107,2147483647,-107,-11,-79,2147483647,33,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263389804,19928.408480262,2024-08-21 14:03:09.804000,-103.49312362529596,35.173300872212174,1184.8160987215713,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1213.959228515625,3.0,
4G_LTE,-126,2147483647,-126,-18,-99,2147483647,14,66536,355,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263389804,19928.408480262,2024-08-21 14:03:09.804000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-114,2147483647,-114,-11,-91,2147483647,26,66536,183,90,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263389804,19928.408480262,2024-08-21 14:03:09.804000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-122,2147483647,-122,-15,-95,2147483647,18,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263389804,19928.408480262,2024-08-21 14:03:09.804000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-108,2147483647,-108,-12,-75,2147483647,32,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263390805,19929.409977606,2024-08-21 14:03:10.805000,-103.49294434466536,35.173297239294335,1184.723245903573,,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1214.393310546875,3.0,
4G_LTE,-119,2147483647,-119,-19,-87,2147483647,21,66661,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263390805,19929.409977606,2024-08-21 14:03:10.805000,-103.4936629,35.1733118,1185.09539925603,,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,66536,355,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263390805,19929.409977606,2024-08-21 14:03:10.805000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-117,2147483647,-117,-11,-97,2147483647,23,66536,183,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263390805,19929.409977606,2024-08-21 14:03:10.805000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-124,2147483647,-124,-18,-95,2147483647,16,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263390805,19929.409977606,2024-08-21 14:03:10.805000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-124,2147483647,-124,-18,-95,2147483647,16,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263391813,19930.417385053,2024-08-21 14:03:11.813000,-103.49257896966492,35.17328983538599,1184.5340113035832,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1213.543823242188,3.0,
4G_LTE,-117,2147483647,-117,-11,-97,2147483647,23,66536,183,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263391813,19930.417385053,2024-08-21 14:03:11.813000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,,,,,,,,,,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-108,2147483647,-108,-12,-75,2147483647,32,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263391813,19930.417385053,2024-08-21 14:03:11.813000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-119,2147483647,-119,-19,-87,2147483647,21,66661,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263391813,19930.417385053,2024-08-21 14:03:11.813000,-103.4936629,35.1733118,1185.09539925603,,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,66536,355,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263391813,19930.417385053,2024-08-21 14:03:11.813000,-103.4936629,35.1733118,1185.09539925603,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1215.166870117188,3.0,
4G_LTE,-106,2147483647,-106,-12,-77,2147483647,34,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263392815,19931.419910105,2024-08-21 14:03:12.815000,-103.49150149129612,35.17326800151372,1183.9759649460912,350379589002114.0,NM,35037958900.0,7377212411.0,350379589002114.0,388918.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1211.401000976562,2.0,
4G_LTE,-113,2147483647,-113,-8,-95,2147483647,27,66536,183,90,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263392815,19931.419910105,2024-08-21 14:03:12.815000,-103.49150149129612,35.17326800151372,1183.9759649460912,350379589002114.0,NM,35037958900.0,7377212411.0,350379589002114.0,388918.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1211.401000976562,2.0,
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263392815,19931.419910105,2024-08-21 14:03:12.815000,-103.49150149129612,35.17326800151372,1183.9759649460912,350379589002114.0,NM,35037958900.0,7377212411.0,350379589002114.0,388918.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1211.401000976562,2.0,
4G_LTE,-106,2147483647,-106,-12,-77,2147483647,34,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263393814,19932.418430209,2024-08-21 14:03:13.814000,-103.48930936206244,35.173223580510886,1182.8406198946911,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.967407226562,2.0,
4G_LTE,-113,2147483647,-113,-8,-95,2147483647,27,66536,183,90,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263393814,19932.418430209,2024-08-21 14:03:13.814000,-103.48930936206244,35.173223580510886,1182.8406198946911,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.967407226562,2.0,
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263393814,19932.418430209,2024-08-21 14:03:13.814000,-103.48930936206244,35.173223580510886,1182.8406198946911,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.967407226562,2.0,
4G_LTE,-124,2147483647,-124,-18,-95,2147483647,16,66536,227,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263394815,19933.419380938,2024-08-21 14:03:14.815000,-103.4890241,35.1732178,1182.69287729541,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.6572265625,3.0,
4G_LTE,-115,2147483647,-115,-12,-91,2147483647,25,66536,183,90,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724263394815,19933.419380938,2024-08-21 14:03:14.815000,-103.4890241,35.1732178,1182.69287729541,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.6572265625,3.0,
4G_LTE,-122,2147483647,-122,-18,-95,2147483647,18,66536,354,90,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724263394815,19933.419380938,2024-08-21 14:03:14.815000,-103.4890241,35.1732178,1182.69287729541,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.6572265625,3.0,
4G_LTE,-110,2147483647,-110,-11,-83,2147483647,30,66661,183,90,120770251,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724263394815,19933.419380938,2024-08-21 14:03:14.815000,-103.4890241,35.1732178,1182.69287729541,350379589002091.0,NM,35037958900.0,7377212411.0,350379589002091.0,153204.0,35037.0,Quay County,1.0,7.0,7.525,15.171,308.0,323.0,138.0,13h,interior_plains,great_plains,pecos_valley,13.0,1206.6572265625,3.0,
