GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,rpopden,TimeFrame,GeoVintage,Source,Location
Census Tract,35001000107,NM,35001000107,"=""35001000107""",2183.23,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000108,NM,35001000108,"=""35001000108""",5216.35,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000109,NM,35001000109,"=""35001000109""",5027.07,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000110,NM,35001000110,"=""35001000110""",6943.33,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000111,NM,35001000111,"=""35001000111""",6138.01,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000112,NM,35001000112,"=""35001000112""",2236.28,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000113,NM,35001000113,"=""35001000113""",6318.73,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000114,NM,35001000114,"=""35001000114""",5594.8,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000115,NM,35001000115,"=""35001000115""",6875.77,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000116,NM,35001000116,"=""35001000116""",5415.6,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000117,NM,35001000117,"=""35001000117""",4145.6,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000118,NM,35001000118,"=""35001000118""",5373.97,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000119,NM,35001000119,"=""35001000119""",3797.7,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000120,NM,35001000120,"=""35001000120""",4699.03,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000121,NM,35001000121,"=""35001000121""",5419.74,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000122,NM,35001000122,"=""35001000122""",4605.07,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000123,NM,35001000123,"=""35001000123""",4824.69,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000124,NM,35001000124,"=""35001000124""",5815.12,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000125,NM,35001000125,"=""35001000125""",4356.33,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000126,NM,35001000126,"=""35001000126""",4681.25,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000127,NM,35001000127,"=""35001000127""",5464.77,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000128,NM,35001000128,"=""35001000128""",6981.46,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000129,NM,35001000129,"=""35001000129""",9776.99,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000203,NM,35001000203,"=""35001000203""",4963.82,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000204,NM,35001000204,"=""35001000204""",5945.21,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000205,NM,35001000205,"=""35001000205""",6261.27,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000206,NM,35001000206,"=""35001000206""",5953.04,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000207,NM,35001000207,"=""35001000207""",2992.35,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000208,NM,35001000208,"=""35001000208""",3219.1,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000300,NM,35001000300,"=""35001000300""",4356.14,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000401,NM,35001000401,"=""35001000401""",4690.99,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000402,NM,35001000402,"=""35001000402""",4656.71,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000501,NM,35001000501,"=""35001000501""",5399.78,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000503,NM,35001000503,"=""35001000503""",5344.1,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000504,NM,35001000504,"=""35001000504""",3358.95,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000601,NM,35001000601,"=""35001000601""",4305.8,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000603,NM,35001000603,"=""35001000603""",7864.8,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000605,NM,35001000605,"=""35001000605""",6488.77,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000704,NM,35001000704,"=""35001000704""",3803.63,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000711,NM,35001000711,"=""35001000711""",3542.91,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000712,NM,35001000712,"=""35001000712""",7773.55,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000713,NM,35001000713,"=""35001000713""",7236.06,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000714,NM,35001000714,"=""35001000714""",4014.7,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000715,NM,35001000715,"=""35001000715""",6709.35,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000716,NM,35001000716,"=""35001000716""",4973.5,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000717,NM,35001000717,"=""35001000717""",6809.87,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000718,NM,35001000718,"=""35001000718""",4505.28,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000719,NM,35001000719,"=""35001000719""",4866.23,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000720,NM,35001000720,"=""35001000720""",746.28,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000904,NM,35001000904,"=""35001000904""",6220.09,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000905,NM,35001000905,"=""35001000905""",7080.69,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000906,NM,35001000906,"=""35001000906""",6183.38,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000907,NM,35001000907,"=""35001000907""",8650.68,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001000908,NM,35001000908,"=""35001000908""",13624.42,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001101,NM,35001001101,"=""35001001101""",4431.67,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001102,NM,35001001102,"=""35001001102""",5387.73,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001201,NM,35001001201,"=""35001001201""",6085.19,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001202,NM,35001001202,"=""35001001202""",769.78,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001300,NM,35001001300,"=""35001001300""",3920.59,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001400,NM,35001001400,"=""35001001400""",4031.81,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001500,NM,35001001500,"=""35001001500""",4948.69,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001701,NM,35001001701,"=""35001001701""",4428.19,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001702,NM,35001001702,"=""35001001702""",7444.91,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001001800,NM,35001001800,"=""35001001800""",3199.31,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002000,NM,35001002000,"=""35001002000""",3319.3,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002100,NM,35001002100,"=""35001002100""",3460.24,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002200,NM,35001002200,"=""35001002200""",3309.72,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002301,NM,35001002301,"=""35001002301""",5311.46,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002302,NM,35001002302,"=""35001002302""",3580.16,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002303,NM,35001002303,"=""35001002303""",3233.49,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002401,NM,35001002401,"=""35001002401""",3698.88,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002403,NM,35001002403,"=""35001002403""",9425.15,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002404,NM,35001002404,"=""35001002404""",6325.68,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002700,NM,35001002700,"=""35001002700""",3904.59,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001002900,NM,35001002900,"=""35001002900""",2277.69,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003001,NM,35001003001,"=""35001003001""",3923.11,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003002,NM,35001003002,"=""35001003002""",2667.89,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003100,NM,35001003100,"=""35001003100""",1562.41,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003201,NM,35001003201,"=""35001003201""",1927.89,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003202,NM,35001003202,"=""35001003202""",2783.67,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003400,NM,35001003400,"=""35001003400""",2189.69,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003501,NM,35001003501,"=""35001003501""",1905.65,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003502,NM,35001003502,"=""35001003502""",1187.89,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003600,NM,35001003600,"=""35001003600""",1739.04,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003707,NM,35001003707,"=""35001003707""",4022.27,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003712,NM,35001003712,"=""35001003712""",5107.27,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003715,NM,35001003715,"=""35001003715""",2645.47,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003717,NM,35001003717,"=""35001003717""",5891.35,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003718,NM,35001003718,"=""35001003718""",5979.76,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003719,NM,35001003719,"=""35001003719""",5184.21,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003722,NM,35001003722,"=""35001003722""",3385.83,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003723,NM,35001003723,"=""35001003723""",4324.91,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003724,NM,35001003724,"=""35001003724""",4891.97,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003725,NM,35001003725,"=""35001003725""",4808.45,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003726,NM,35001003726,"=""35001003726""",2882.75,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003728,NM,35001003728,"=""35001003728""",7574.58,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003729,NM,35001003729,"=""35001003729""",1264.54,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003730,NM,35001003730,"=""35001003730""",4798.04,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003731,NM,35001003731,"=""35001003731""",1428.06,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003733,NM,35001003733,"=""35001003733""",3796.05,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003736,NM,35001003736,"=""35001003736""",479.67,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003737,NM,35001003737,"=""35001003737""",5062.9,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003738,NM,35001003738,"=""35001003738""",9546.89,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003739,NM,35001003739,"=""35001003739""",5144.73,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003740,NM,35001003740,"=""35001003740""",11296.31,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003741,NM,35001003741,"=""35001003741""",371.66,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003742,NM,35001003742,"=""35001003742""",486.2,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003743,NM,35001003743,"=""35001003743""",5006.45,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003744,NM,35001003744,"=""35001003744""",1225.41,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003745,NM,35001003745,"=""35001003745""",1096.98,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003746,NM,35001003746,"=""35001003746""",3006.08,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003803,NM,35001003803,"=""35001003803""",91.04,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003804,NM,35001003804,"=""35001003804""",231.84,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003805,NM,35001003805,"=""35001003805""",60.44,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003806,NM,35001003806,"=""35001003806""",100.4,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001003807,NM,35001003807,"=""35001003807""",34.2,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004001,NM,35001004001,"=""35001004001""",131.89,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004300,NM,35001004300,"=""35001004300""",3584.12,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004401,NM,35001004401,"=""35001004401""",2851.72,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004402,NM,35001004402,"=""35001004402""",1842.74,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004501,NM,35001004501,"=""35001004501""",3937.75,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004502,NM,35001004502,"=""35001004502""",2856.03,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004602,NM,35001004602,"=""35001004602""",843.34,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004603,NM,35001004603,"=""35001004603""",1399.27,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004604,NM,35001004604,"=""35001004604""",1656.58,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004712,NM,35001004712,"=""35001004712""",2623.05,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004713,NM,35001004713,"=""35001004713""",6670.59,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004715,NM,35001004715,"=""35001004715""",208.85,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004716,NM,35001004716,"=""35001004716""",1622.41,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004720,NM,35001004720,"=""35001004720""",3470.58,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004722,NM,35001004722,"=""35001004722""",2331.5,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004723,NM,35001004723,"=""35001004723""",3938.23,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004724,NM,35001004724,"=""35001004724""",4517.82,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004725,NM,35001004725,"=""35001004725""",4623.3,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004726,NM,35001004726,"=""35001004726""",4837.1,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004727,NM,35001004727,"=""35001004727""",5554.66,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004728,NM,35001004728,"=""35001004728""",4959.5,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004729,NM,35001004729,"=""35001004729""",2213.11,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004733,NM,35001004733,"=""35001004733""",6599.32,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004734,NM,35001004734,"=""35001004734""",9279.05,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004735,NM,35001004735,"=""35001004735""",2643.89,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004736,NM,35001004736,"=""35001004736""",331.15,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004737,NM,35001004737,"=""35001004737""",8715,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004738,NM,35001004738,"=""35001004738""",4915.26,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004739,NM,35001004739,"=""35001004739""",9033.23,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004742,NM,35001004742,"=""35001004742""",3729.88,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004743,NM,35001004743,"=""35001004743""",7056.88,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004744,NM,35001004744,"=""35001004744""",950.92,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004745,NM,35001004745,"=""35001004745""",5730.58,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004747,NM,35001004747,"=""35001004747""",4238.52,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004749,NM,35001004749,"=""35001004749""",9587.19,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004750,NM,35001004750,"=""35001004750""",6680.5,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004752,NM,35001004752,"=""35001004752""",5459.92,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004753,NM,35001004753,"=""35001004753""",3898.06,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004754,NM,35001004754,"=""35001004754""",5634.85,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004755,NM,35001004755,"=""35001004755""",1873.22,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004756,NM,35001004756,"=""35001004756""",2989.83,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004757,NM,35001004757,"=""35001004757""",8183.79,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004758,NM,35001004758,"=""35001004758""",5494.29,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004759,NM,35001004759,"=""35001004759""",2772.05,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004760,NM,35001004760,"=""35001004760""",2677.9,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004761,NM,35001004761,"=""35001004761""",2916.07,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004762,NM,35001004762,"=""35001004762""",4891.69,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004763,NM,35001004763,"=""35001004763""",6479.24,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004764,NM,35001004764,"=""35001004764""",5708.99,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004800,NM,35001004800,"=""35001004800""",2475.48,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001004900,NM,35001004900,"=""35001004900""",5403.68,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001940500,NM,35001940500,"=""35001940500""",176.78,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001940601,NM,35001940601,"=""35001940601""",2296.24,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001940602,NM,35001940602,"=""35001940602""",5.81,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001940700,NM,35001940700,"=""35001940700""",16.39,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001940800,NM,35001940800,"=""35001940800""",0,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001980000,NM,35001980000,"=""35001980000""",82.67,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001980300,NM,35001980300,"=""35001980300""",0,2019-2023,2022,Census,New Mexico (State)
Census Tract,35001980500,NM,35001980500,"=""35001980500""",5123.66,2019-2023,2022,Census,New Mexico (State)
