RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude
-14.1,-105.8,304, 9:45:00.125,45:00.1,1.72399E+12,-121.3591237,37.61033147,70.89541832669323
-12.5,-106.9,304, 9:45:00.680,45:00.7,1.72399E+12,-121.3589634,37.61020709163346,70.34262948207171
-9.8,-103.9,304, 9:45:01.973,45:02.0,1.72399E+12,-121.3585882,37.60991604709419,70
-9.8,-103.9,304, 9:45:03.225,45:03.2,1.72399E+12,-121.3582183,37.60963602,70
-9.6,-104.3,304, 9:45:04.224,45:04.2,1.72399E+12,-121.3579285,37.60941427108434,70
-10.9,-105.3,304, 9:45:05.684,45:05.7,1.72399E+12,-121.3575054,37.60908534730539,70
-13.9,-105.7,304, 9:45:06.227,45:06.2,1.72399E+12,-121.3573485,37.60896359741551,70
-20.8,-108.8,301, 9:45:07.430,45:07.4,1.72399E+12,-121.3569972,37.608693547738696,70
-21.4,-103.8,301, 9:45:08.681,45:08.7,1.72399E+12,-121.3566284,37.60841308,70
-24.3,-108.5,301, 9:45:10.579,45:10.6,1.72399E+12,-121.3560784,37.607987402010046,70.55376884422111
-26.8,-109.8,301, 9:45:11.979,45:12.0,1.72399E+12,-121.3556731,37.60767297014925,71
-25.1,-110.8,301, 9:45:12.995,45:13.0,1.72399E+12,-121.3553781,37.60744333165829,71
-26.8,-109.7,301, 9:45:13.679,45:13.7,1.72399E+12,-121.3551803,37.60729245762712,71
-14.8,-92.3,42, 9:45:16.570,45:16.6,1.72399E+12,-121.3543319,37.60664519402985,71
-12.7,-92,42, 9:45:17.081,45:17.1,1.72399E+12,-121.3541844,37.60653035685885,71
-11.6,-94.6,42, 9:45:17.909,45:17.9,1.72399E+12,-121.3539457,37.606345167992046,71
-9.6,-91.9,42, 9:45:18.517,45:18.5,1.72399E+12,-121.3537698,37.60620863536464,71
-15.1,-95.7,42, 9:45:19.201,45:19.2,1.72399E+12,-121.3535703,37.60605481081081,71
-14.9,-97.4,42, 9:45:19.818,45:19.8,1.72399E+12,-121.3533868,37.60591584684685,71
-16.6,-97.1,42, 9:45:20.417,45:20.4,1.72399E+12,-121.3532112,37.605780671686745,71
-13.2,-92.4,42, 9:45:21.026,45:21.0,1.72399E+12,-121.3530338,37.60564309638554,71
-13.2,-92.4,42, 9:45:21.761,45:21.8,1.72399E+12,-121.3528198,37.60547705722891,71
-12.5,-97.6,42, 9:45:22.361,45:22.4,1.72399E+12,-121.3526462,37.60534236146971,71
-15.7,-99.3,42, 9:45:23.579,45:23.6,1.72399E+12,-121.3522903,37.60506700700701,71
-20.1,-103.1,42, 9:45:24.141,45:24.1,1.72399E+12,-121.3521241,37.60493872754491,71
-17.8,-99.8,42, 9:45:25.659,45:25.7,1.72399E+12,-121.351679,37.60459728957916,71
-16.6,-100.6,42, 9:45:26.910,45:26.9,1.72399E+12,-121.3513136,37.60431604790419,71
-14.5,-99.2,42, 9:45:28.576,45:28.6,1.72399E+12,-121.3508258,37.603940574999996,70.447
-15.6,-103.3,42, 9:45:29.160,45:29.2,1.72399E+12,-121.3506535,37.60380935884692,70
-19.1,-107.3,42, 9:45:31.165,45:31.2,1.72399E+12,-121.3500648,37.60335883,70
-20.3,-109.8,42, 9:45:32.663,45:32.7,1.72399E+12,-121.3496296,37.60302114385614,69.36063936063935
-23.9,-111.6,42, 9:45:33.693,45:33.7,1.72399E+12,-121.3493265,37.602789625374626,69
-25.8,-111.9,42, 9:45:34.658,45:34.7,1.72399E+12,-121.3490433,37.602571078470824,69
-10.1,-92.4,356, 9:45:35.266,45:35.3,1.72399E+12,-121.3488667,37.60243370149254,69
-7.8,-91,356, 9:45:37.164,45:37.2,1.72399E+12,-121.3483105,37.60200759421735,69
-9,-93.2,356, 9:45:38.157,45:38.2,1.72399E+12,-121.3480233,37.60178477922078,68.87012987012987
-8.7,-92.3,356, 9:45:40.406,45:40.4,1.72399E+12,-121.3473671,37.60127801705115,67.61785356068205
-8.9,-92.4,356, 9:45:41.658,45:41.7,1.72399E+12,-121.3469982,37.60099561322646,67
-11.5,-91.6,356, 9:45:42.585,45:42.6,1.72399E+12,-121.3467257,37.60078726,66.43668993020937
-9.3,-92.3,356, 9:45:43.640,45:43.6,1.72399E+12,-121.3464172,37.60054784815185,66
-10.9,-95.2,356, 9:45:44.910,45:44.9,1.72399E+12,-121.3460428,37.60026124626121,65.11665004985045
-10.5,-94.4,356, 9:45:46.658,45:46.7,1.72399E+12,-121.345531,37.59986833333333,64.37037037037037
-10.7,-96,356, 9:45:47.161,45:47.2,1.72399E+12,-121.3453824,37.599755015030055,64
-9,-95.6,356, 9:45:48.993,45:49.0,1.72399E+12,-121.34485,37.59934198897796,63.03106212
-10.9,-94.6,356, 9:45:49.659,45:49.7,1.72399E+12,-121.3446514,37.599191838677356,63
-7.6,-93.3,356, 9:45:51.572,45:51.6,1.72399E+12,-121.3440907,37.598761700000004,62
-10.2,-95.8,356, 9:45:52.633,45:52.6,1.72399E+12,-121.3437731,37.598521256048386,61.386088709677416
-9.1,-93.1,356, 9:45:53.147,45:53.1,1.72399E+12,-121.3436204,37.59840475892857,60.870039682539684
-5.9,-90.1,356, 9:45:53.648,45:53.6,1.72399E+12,-121.3434768,37.598292928571425,60.37301587301587
-6.8,-88.9,356, 9:45:54.229,45:54.2,1.72399E+12,-121.3433094,37.598162782565126,60
-7.6,-86.9,356, 9:45:54.925,45:54.9,1.72399E+12,-121.3431072,37.598005868737474,60
-8,-86.4,356, 9:45:55.633,45:55.6,1.72399E+12,-121.3429029,37.59784734493042,59.39264413518887
-8.1,-86.7,356, 9:45:56.215,45:56.2,1.72399E+12,-121.342733,37.59771671356784,59
-10.3,-89.7,356, 9:45:56.781,45:56.8,1.72399E+12,-121.3425635,37.597588723618095,59
-9.1,-89,356, 9:45:57.402,45:57.4,1.72399E+12,-121.3423813,37.59744889520958,58.62175648702595
-9.2,-85.5,356, 9:45:58.722,45:58.7,1.72399E+12,-121.3419934,37.59714890672016,58
-7.6,-85.1,356, 9:45:59.230,45:59.2,1.72399E+12,-121.3418433,37.597032917505025,57.79074447
-8.2,-85.8,356, 9:45:59.981,46:00.0,1.72399E+12,-121.3416242,37.59686292253521,57.03521126760563
-7.3,-85.6,356, 9:46:00.582,46:00.6,1.72399E+12,-121.341452,37.59672928430405,57
-7.6,-88.4,356, 9:46:01.232,46:01.2,1.72399E+12,-121.3412645,37.59658386363636,56.79494949494949
-7.4,-86.8,356, 9:46:02.528,46:02.5,1.72399E+12,-121.3408837,37.596291496531215,56
-5.9,-86.2,356, 9:46:03.334,46:03.3,1.72399E+12,-121.3406465,37.59611059475806,56
-5.8,-86.9,356, 9:46:03.970,46:04.0,1.72399E+12,-121.3404606,37.59596634,56
-8.8,-88.8,356, 9:46:04.636,46:04.6,1.72399E+12,-121.3402685,37.59581681455633,55.385842472582254
-7.9,-86.8,356, 9:46:05.221,46:05.2,1.72399E+12,-121.3400994,37.59568531594785,55
-8.3,-90.2,356, 9:46:05.900,46:05.9,1.72399E+12,-121.3399019,37.59553208124373,55
-8.2,-86.3,356, 9:46:06.409,46:06.4,1.72399E+12,-121.339752,37.59541971329365,55
-6.3,-85.6,356, 9:46:07.181,46:07.2,1.72399E+12,-121.3395246,37.59524942,54.847
-7.1,-83.4,356, 9:46:07.688,46:07.7,1.72399E+12,-121.3393776,37.59513484,54.34
-5.3,-83.4,356, 9:46:08.274,46:08.3,1.72399E+12,-121.3392074,37.59500248345035,54
-9.6,-86.1,301, 9:46:08.912,46:08.9,1.72399E+12,-121.3390219,37.59485850150452,54
-7.8,-86.9,301, 9:46:09.721,46:09.7,1.72399E+12,-121.3387872,37.594676400000004,54
-13.8,-86.9,301, 9:46:10.282,46:10.3,1.72399E+12,-121.3386243,37.594550059118234,54
-8.5,-85,301, 9:46:11.994,46:12.0,1.72399E+12,-121.3381278,37.59416797895791,54
-7.1,-83.2,301, 9:46:13.679,46:13.7,1.72399E+12,-121.3376409,37.59379031991951,54
-8.3,-83.9,301, 9:46:14.790,46:14.8,1.72399E+12,-121.3373104,37.593541743202415,54
-9.5,-84.3,301, 9:46:16.285,46:16.3,1.72399E+12,-121.3368793,37.5932181,54
-7.4,-81.5,301, 9:46:17.535,46:17.5,1.72399E+12,-121.3365272,37.592955662337666,54
-9.9,-81.1,301, 9:46:18.409,46:18.4,1.72399E+12,-121.3362826,37.59277615943491,54
-9.3,-89.3,301, 9:46:19.479,46:19.5,1.72399E+12,-121.3359837,37.59255654045954,54
-9.3,-81.5,301, 9:46:20.993,46:21.0,1.72399E+12,-121.3355717,37.592248852147854,54
-9.5,-78.6,301, 9:46:22.285,46:22.3,1.72399E+12,-121.3352295,37.59198562275449,54
-7.3,-78.8,301, 9:46:23.280,46:23.3,1.72399E+12,-121.3349717,37.59178880358923,54
-7.4,-81.3,301, 9:46:25.280,46:25.3,1.72399E+12,-121.3344505,37.59138937,54
-7.4,-85.2,301, 9:46:26.281,46:26.3,1.72399E+12,-121.334191,37.59118797802198,54
-7.5,-84.4,301, 9:46:27.685,46:27.7,1.72399E+12,-121.3338279,37.59090761,54
-15.3,-84.3,301, 9:46:28.679,46:28.7,1.72399E+12,-121.3335698,37.59070885728643,54
-15.1,-78,301, 9:46:29.279,46:29.3,1.72399E+12,-121.333412,37.59058982035928,54.25848303393214
-7.8,-78.1,301, 9:46:31.528,46:31.5,1.72399E+12,-121.3328233,37.59014209731877,55.50446871896723
-15.1,-76.4,301, 9:46:32.279,46:32.3,1.72399E+12,-121.3326312,37.589991853266326,56
-9.5,-77.2,301, 9:46:33.995,46:34.0,1.72399E+12,-121.3321993,37.58965153,56.96719681908549
-7.3,-77.4,301, 9:46:34.533,46:34.5,1.72399E+12,-121.3320641,37.58954693193193,57
-8.9,-77,301, 9:46:36.674,46:36.7,1.72399E+12,-121.3315228,37.58913478888889,58
-9.8,-77.8,301, 9:46:37.686,46:37.7,1.72399E+12,-121.3312739,37.58894476534653,58.66435643564356
-10.1,-74.6,301, 9:46:38.994,46:39.0,1.72399E+12,-121.3309544,37.58869696482412,59
-7.9,-78.2,301, 9:46:40.284,46:40.3,1.72399E+12,-121.3306498,37.58846150801603,60
-6.9,-72,301, 9:46:41.234,46:41.2,1.72399E+12,-121.3304253,37.58828908548708,60.209741550695824
-8.9,-78.4,301, 9:46:42.994,46:43.0,1.72399E+12,-121.3300157,37.58797622233401,61
-10.2,-78.1,301, 9:46:43.530,46:43.5,1.72399E+12,-121.3298942,37.587882388282026,61.50347567030784
-7.9,-81,301, 9:46:45.532,46:45.5,1.72399E+12,-121.3294436,37.587537310621244,62.50400801603207
-7.7,-81.8,301, 9:46:46.782,46:46.8,1.72399E+12,-121.3291623,37.58732148743719,63
-8.1,-79.6,301, 9:46:47.995,46:48.0,1.72399E+12,-121.3288873,37.58711057,63
-8.2,-75.6,301, 9:46:49.281,46:49.3,1.72399E+12,-121.3286,37.58688394532803,64
-7.2,-73.3,301, 9:46:49.994,46:50.0,1.72399E+12,-121.3284377,37.586759914512925,64
-7.6,-72.6,301, 9:46:50.543,46:50.5,1.72399E+12,-121.3283114,37.586662812877265,64.51810865191148
-10.9,-73.2,301, 9:46:51.405,46:51.4,1.72399E+12,-121.328111,37.58650971613546,65
-10.1,-75.3,301, 9:46:52.013,46:52.0,1.72399E+12,-121.3279681,37.586401317729084,65
-9.3,-67.8,301, 9:46:52.619,46:52.6,1.72399E+12,-121.3278236,37.58628982595573,65.59657947686117
-8,-68.6,301, 9:46:53.131,46:53.1,1.72399E+12,-121.327702,37.586195828202584,66.11022840119166
-8.3,-70.5,301, 9:46:53.727,46:53.7,1.72399E+12,-121.3275623,37.58608752,66.70208540218471
-6.1,-70.7,301, 9:46:54.336,46:54.3,1.72399E+12,-121.3274159,37.58597469223007,67
-9.6,-70.4,301, 9:46:54.977,46:55.0,1.72399E+12,-121.3272581,37.585853736629666,67
-7.7,-74.4,301, 9:46:55.623,46:55.6,1.72399E+12,-121.3271004,37.58573331573705,67.60258964143426
-9.4,-72.7,301, 9:46:56.226,46:56.2,1.72399E+12,-121.3269532,37.58562004,68
-13.1,-73.9,301, 9:46:56.971,46:57.0,1.72399E+12,-121.3267714,37.58547774,68
-9,-71.8,301, 9:46:57.859,46:57.9,1.72399E+12,-121.3265493,37.585309287425154,68.83532934131736
-9,-71.8,301, 9:46:58.406,46:58.4,1.72399E+12,-121.3264125,37.58520410119048,69
-8.1,-73.5,301, 9:46:58.971,46:59.0,1.72399E+12,-121.3262713,37.585094800595236,69
-10.4,-81.4,301, 9:46:59.512,46:59.5,1.72399E+12,-121.3261299,37.584987,69.48484848484848
-8.4,-81.2,301, 9:47:00.269,47:00.3,1.72399E+12,-121.3259321,37.5848359,70
-8.9,-81.8,301, 9:47:00.996,47:01.0,1.72399E+12,-121.325744,37.58469136763237,70
-9.8,-81.3,301, 9:47:03.513,47:03.5,1.72399E+12,-121.3250852,37.58418228942116,72
-11.4,-83.3,301, 9:47:04.668,47:04.7,1.72399E+12,-121.3247803,37.583944308617234,72.63927855711422
-20.5,-88.3,301, 9:47:05.755,47:05.8,1.72399E+12,-121.3244897,37.583723,73
-13,-89.5,360, 9:47:06.352,47:06.4,1.72399E+12,-121.3243325,37.58360208634539,73.32630522088354
-10.3,-80.9,360, 9:47:07.994,47:08.0,1.72399E+12,-121.3238977,37.58326809538153,74
-11.6,-84.5,360, 9:47:09.996,47:10.0,1.72399E+12,-121.3233867,37.582868142857144,74
-12.3,-86.7,360, 9:47:10.516,47:10.5,1.72399E+12,-121.3232523,37.58276380715706,74
-12.6,-87.4,360, 9:47:12.269,47:12.3,1.72399E+12,-121.3227982,37.582415152304605,74
-10.3,-80.8,360, 9:47:13.678,47:13.7,1.72399E+12,-121.3224367,37.58214034939759,74
-12.5,-79.4,360, 9:47:14.993,47:15.0,1.72399E+12,-121.3220978,37.58188093406593,73.02997002997003
-9.8,-79.9,360, 9:47:16.267,47:16.3,1.72399E+12,-121.3217764,37.58163236779324,72.75447316
-8.9,-78,360, 9:47:16.995,47:17.0,1.72399E+12,-121.3215947,37.58149197813121,72.03081510934393
-10.3,-81.9,360, 9:47:18.776,47:18.8,1.72399E+12,-121.3211377,37.581142252747256,71.24875124875125
-9.6,-82.3,360, 9:47:19.519,47:19.5,1.72399E+12,-121.3209472,37.58099479,70.50649350649351
-13.8,-93.6,360, 9:47:20.266,47:20.3,1.72399E+12,-121.3207532,37.58084503030303,70
-11.4,-85.4,360, 9:47:21.764,47:21.8,1.72399E+12,-121.3203648,37.58054269565217,69.26086956521739
-9.6,-83,360, 9:47:23.689,47:23.7,1.72399E+12,-121.3198536,37.58015054654654,68.33933933933933
-15.8,-82.8,360, 9:47:25.265,47:25.3,1.72399E+12,-121.3194222,37.57982028656716,67.75721393034826
-8.9,-80.6,360, 9:47:25.995,47:26.0,1.72399E+12,-121.3192225,37.57966557014925,67.03084577114429
-8.4,-80,360, 9:47:27.993,47:28.0,1.72399E+12,-121.3186665,37.57923438247012,66
-10.9,-81.1,360, 9:47:28.517,47:28.5,1.72399E+12,-121.3185183,37.57912024297189,65.50803212851406
-15.9,-81.1,360, 9:47:30.519,47:30.5,1.72399E+12,-121.3179531,37.57868016582915,64.50753768844221
-11.6,-83,360, 9:47:31.696,47:31.7,1.72399E+12,-121.3176139,37.578417915492956,63.32394366197183
-10.2,-84.9,360, 9:47:32.283,47:32.3,1.72399E+12,-121.3174436,37.57828778429424,63
-10.2,-82.9,360, 9:47:32.834,47:32.8,1.72399E+12,-121.3172848,37.578166739562626,63
-9.6,-82.4,360, 9:47:33.449,47:33.4,1.72399E+12,-121.3171061,37.57803231155779,62.57286432160804
-8.4,-82.9,360, 9:47:33.989,47:34.0,1.72399E+12,-121.3169487,37.57791454271357,62.030150753768844
-10.9,-82.3,360, 9:47:34.517,47:34.5,1.72399E+12,-121.316793,37.57779810337972,62
-12.7,-82.6,360, 9:47:35.246,47:35.2,1.72399E+12,-121.3165804,37.57763711011011,61.77877877877878
-9.7,-83.7,360, 9:47:35.787,47:35.8,1.72399E+12,-121.3164271,37.57751742942943,61.23723723723724
-13.2,-83.6,360, 9:47:36.416,47:36.4,1.72399E+12,-121.3162465,37.577376623246494,60.607214428857716
-9.6,-83.3,360, 9:47:37.116,47:37.1,1.72399E+12,-121.3160437,37.57721882882883,60
-10.4,-83.7,360, 9:47:37.623,47:37.6,1.72399E+12,-121.3158965,37.57710463963964,60
-10.3,-83.4,360, 9:47:38.138,47:38.1,1.72399E+12,-121.3157465,37.57698893564357,60
-8.6,-83.1,360, 9:47:39.374,47:39.4,1.72399E+12,-121.3153821,37.576713120689654,59.65212981744422
-10.4,-83.1,360, 9:47:39.973,47:40.0,1.72399E+12,-121.3152059,37.57657886206896,59.04462475
-9.2,-82.4,360, 9:47:40.490,47:40.5,1.72399E+12,-121.3150565,37.57646310447761,59
-9.8,-84.1,360, 9:47:41.338,47:41.3,1.72399E+12,-121.3148115,37.576272726546904,59
-8.2,-81.3,360, 9:47:41.899,47:41.9,1.72399E+12,-121.3146492,37.57614619361278,59
-8.6,-82.1,360, 9:47:42.535,47:42.5,1.72399E+12,-121.3144699,37.576005854021844,59
-10.7,-78.5,360, 9:47:43.161,47:43.2,1.72399E+12,-121.3142929,37.57586745454545,59
-9.5,-78.7,360, 9:47:43.741,47:43.7,1.72399E+12,-121.314123,37.57573563636363,59
-7.9,-79.8,360, 9:47:44.421,47:44.4,1.72399E+12,-121.3139251,37.57558368831169,59
-9.4,-79.7,360, 9:47:45.007,47:45.0,1.72399E+12,-121.3137553,37.57545431168831,59
-8.1,-81.4,360, 9:47:45.819,47:45.8,1.72399E+12,-121.3135215,37.57527608738828,59
-13.3,-81,360, 9:47:46.435,47:46.4,1.72399E+12,-121.3133423,37.57513914112903,59.409274193548384
-8.6,-82.8,360, 9:47:47.002,47:47.0,1.72399E+12,-121.3131766,37.57501225201612,59.98084677419355
-9.5,-83.9,360, 9:47:47.579,47:47.6,1.72399E+12,-121.3130146,37.57488319880716,60.55467196819085
-9,-84.6,360, 9:47:48.151,47:48.2,1.72399E+12,-121.3128532,37.57475570517928,61
-11.1,-84.4,360, 9:47:48.893,47:48.9,1.72399E+12,-121.3126389,37.574592376494024,61
-12.3,-81.8,360, 9:47:49.539,47:49.5,1.72399E+12,-121.3124514,37.57444950701402,61.50901803607214
-9.9,-81.8,360, 9:47:50.146,47:50.1,1.72399E+12,-121.312276,37.57431514,62.117
-9.1,-82.9,360, 9:47:50.895,47:50.9,1.72399E+12,-121.3120648,37.57414961,62.866
-9.1,-82.4,360, 9:47:51.457,47:51.5,1.72399E+12,-121.3119028,37.574024888888886,63.428428428428425
-11,-86.4,360, 9:47:52.144,47:52.1,1.72399E+12,-121.3117031,37.57387213118063,64.11705348
-9.9,-83.9,360, 9:47:52.860,47:52.9,1.72399E+12,-121.3114935,37.57371245812311,64.83955600403633
-13.3,-83.5,360, 9:47:53.505,47:53.5,1.72399E+12,-121.3113073,37.57356862537166,65.48166501486621
-10.3,-83,360, 9:47:54.395,47:54.4,1.72399E+12,-121.3110505,37.57337081181181,66
-9.1,-81.7,360, 9:47:54.895,47:54.9,1.72399E+12,-121.3109053,37.5732602,66
-11.6,-84.2,360, 9:47:55.542,47:55.5,1.72399E+12,-121.3107172,37.573114776328985,66.51654964894684
-11.6,-84.2,360, 9:47:56.377,47:56.4,1.72399E+12,-121.3104744,37.57292641583166,67.35370741482966
-10.2,-85,360, 9:47:56.895,47:56.9,1.72399E+12,-121.3103239,37.57280963226453,67.87274549098197
-13.9,-84.9,360, 9:47:57.539,47:57.5,1.72399E+12,-121.3101379,37.572664907185626,68.51596806387225
-10.3,-84.9,360, 9:47:58.147,47:58.1,1.72399E+12,-121.3099625,37.572528802788845,69.12250996015936
-9.8,-84.5,360, 9:47:58.898,47:58.9,1.72399E+12,-121.3097455,37.572362745019916,69.87051792828686
-9.9,-82.6,360, 9:47:59.459,47:59.5,1.72399E+12,-121.309582,37.572236242943546,70.43447580645162
-12.4,-83.6,360, 9:48:00.139,48:00.1,1.72399E+12,-121.3093837,37.572082831840795,71.11840796019901
-9.8,-83.5,360, 9:48:01.139,48:01.1,1.72399E+12,-121.309094,37.571862298597196,72.11422845691382
-9.6,-83.8,360, 9:48:02.143,48:02.1,1.72399E+12,-121.3087951,37.57163591875627,73
-10,-85.3,360, 9:48:03.363,48:03.4,1.72399E+12,-121.3084399,37.57136035915493,73.34507042253522
-8.8,-82.2,360, 9:48:03.876,48:03.9,1.72399E+12,-121.3082903,37.571244237424544,73.86116700201207
-10.2,-82.7,360, 9:48:04.597,48:04.6,1.72399E+12,-121.3080837,37.57108350839092,74.57551826258637
-9,-83.2,360, 9:48:05.340,48:05.3,1.72399E+12,-121.3078672,37.570917149899394,75
-8.9,-83.4,360, 9:48:05.890,48:05.9,1.72399E+12,-121.3077023,37.570792652917504,75
-9.3,-83.5,360, 9:48:06.504,48:06.5,1.72399E+12,-121.3075238,37.570654973161034,75.48011928429423
-8.6,-84.2,360, 9:48:07.146,48:07.1,1.72399E+12,-121.3073385,37.57051125174825,76.11888111888112
-8.7,-84.3,360, 9:48:07.885,48:07.9,1.72399E+12,-121.3071244,37.57034514285714,76.85714285714286
-10.2,-84.6,360, 9:48:08.391,48:08.4,1.72399E+12,-121.3069771,37.57023047,77
-8.8,-84.4,360, 9:48:08.994,48:09.0,1.72399E+12,-121.3068012,37.570093366197185,77
-8.9,-85.1,360, 9:48:09.654,48:09.7,1.72399E+12,-121.3066057,37.56994508383234,77.63073852295409
-10.3,-84.6,360, 9:48:10.394,48:10.4,1.72399E+12,-121.3063891,37.56977908167331,78.36852589641434
-9.4,-84.4,360, 9:48:12.395,48:12.4,1.72399E+12,-121.3058004,37.569328492537316,79.37114427860696
-8.9,-86.1,360, 9:48:13.645,48:13.6,1.72399E+12,-121.3054381,37.569044909638556,80
-13.7,-88.8,360, 9:48:14.391,48:14.4,1.72399E+12,-121.3052207,37.56887478,80
-10.2,-90.6,360, 9:48:15.897,48:15.9,1.72399E+12,-121.3047772,37.56853191008991,80
-10.4,-91.9,360, 9:48:17.237,48:17.2,1.72399E+12,-121.3043878,37.568231265936255,80
-11.4,-93.8,360, 9:48:18.140,48:18.1,1.72399E+12,-121.3041197,37.56802835,80
-11.9,-95.9,360, 9:48:20.392,48:20.4,1.72399E+12,-121.3034583,37.56751722891566,79
-13.1,-96.6,360, 9:48:21.391,48:21.4,1.72399E+12,-121.303163,37.567289243243245,79
-12.9,-98.1,360, 9:48:22.584,48:22.6,1.72399E+12,-121.3028127,37.567020423847694,79
-14.8,-97.6,360, 9:48:23.148,48:23.1,1.72399E+12,-121.3026454,37.566893352647355,79
-14.2,-98.4,360, 9:48:24.891,48:24.9,1.72399E+12,-121.3021336,37.56650098496994,79
-17.5,-100.2,360, 9:48:25.408,48:25.4,1.72399E+12,-121.3019825,37.56638451351351,78.61561561561561
-16.3,-98.8,360, 9:48:25.929,48:25.9,1.72399E+12,-121.3018313,37.56626717117117,78.09409409409409
-17.4,-99.9,360, 9:48:26.493,48:26.5,1.72399E+12,-121.3016645,37.56613879880478,78
-18.3,-100.1,360, 9:48:27.018,48:27.0,1.72399E+12,-121.3015087,37.566019052788846,78
-19.3,-104.1,360, 9:48:29.015,48:29.0,1.72399E+12,-121.300922,37.56556925,78
-20.6,-102.1,360, 9:48:29.561,48:29.6,1.72399E+12,-121.3007631,37.56544388665998,78
-22.8,-104.1,360, 9:48:30.209,48:30.2,1.72399E+12,-121.3005749,37.56529605084746,78
-22.1,-102.4,360, 9:48:30.960,48:31.0,1.72399E+12,-121.3003578,37.56512758125623,78
-17.8,-102,360, 9:48:31.611,48:31.6,1.72399E+12,-121.3001673,37.56497981818182,77.40808080808081
-16.9,-100.5,360, 9:48:32.210,48:32.2,1.72399E+12,-121.2999932,37.56484391806516,77
-20.8,-105,360, 9:48:33.498,48:33.5,1.72399E+12,-121.2996181,37.56455261167002,77
-18.3,-103.1,360, 9:48:34.088,48:34.1,1.72399E+12,-121.2994418,37.564419355421684,77
-17.4,-102.8,360, 9:48:34.588,48:34.6,1.72399E+12,-121.2992962,37.564308411646586,77
-15.1,-99.9,360, 9:48:35.146,48:35.1,1.72399E+12,-121.299134,37.56418422877123,77.12787212787212
-15.1,-100.9,360, 9:48:35.882,48:35.9,1.72399E+12,-121.2989216,37.56401879420579,77.86313686313686
-17.8,-100.1,360, 9:48:36.494,48:36.5,1.72399E+12,-121.2987405,37.56388255,78
-16.7,-100.4,360, 9:48:37.133,48:37.1,1.72399E+12,-121.298551,37.56374042671984,78.11365902
-13.4,-96.5,360, 9:48:37.871,48:37.9,1.72399E+12,-121.2983377,37.563574873379864,78.84945165
-12.3,-94.2,360, 9:48:38.389,48:38.4,1.72399E+12,-121.2981876,37.56345989,79
-13.8,-94.9,360, 9:48:39.127,48:39.1,1.72399E+12,-121.2979742,37.56329667839196,79.10552763819095
-13.9,-92.9,360, 9:48:39.793,48:39.8,1.72399E+12,-121.2977855,37.56314875276382,79.77487437
-10.9,-92.3,360, 9:48:40.378,48:40.4,1.72399E+12,-121.2976182,37.56301849950446,80.35777998017839
-11,-91.2,360, 9:48:40.995,48:41.0,1.72399E+12,-121.2974409,37.562880912784934,80.96927651139742
-9.1,-92.3,360, 9:48:41.578,48:41.6,1.72399E+12,-121.2972759,37.562749426278835,81
-11.9,-93.9,360, 9:48:42.128,48:42.1,1.72399E+12,-121.2971196,37.56262544566301,81
-16.7,-92,360, 9:48:44.381,48:44.4,1.72399E+12,-121.2964587,37.562121853683145,82
-9.9,-92.1,360, 9:48:45.387,48:45.4,1.72399E+12,-121.2961658,37.561894611940296,82
-10.9,-93.8,360, 9:48:47.130,48:47.1,1.72399E+12,-121.2956622,37.56150440963855,82
-11.8,-95.6,360, 9:48:48.579,48:48.6,1.72399E+12,-121.2952348,37.5611777,82
-14.5,-97.3,360, 9:48:49.440,48:49.4,1.72399E+12,-121.2949853,37.560982517482515,82
-15.8,-99.9,360, 9:48:50.381,48:50.4,1.72399E+12,-121.2947098,37.560768336008024,82
-20.1,-102.4,360, 9:48:52.080,48:52.1,1.72399E+12,-121.2942104,37.5603845,81.94105894105894
-12.6,-94.4,226, 9:48:52.632,48:52.6,1.72399E+12,-121.2940461,37.56025822077922,81.38961039
-8.4,-92.1,226, 9:48:53.680,48:53.7,1.72399E+12,-121.2937396,37.560021245508985,81
-7.6,-93.6,226, 9:48:54.350,48:54.3,1.72399E+12,-121.2935434,37.55987079640719,81
-8.3,-94,226, 9:48:54.995,48:55.0,1.72399E+12,-121.2933522,37.559725961077845,81
-9.2,-94.6,226, 9:48:55.611,48:55.6,1.72399E+12,-121.2931735,37.55958750649351,81
-12.4,-94.6,226, 9:48:56.355,48:56.4,1.72399E+12,-121.2929548,37.55941851055277,80.67035175879397
-9.1,-93.1,226, 9:48:56.932,48:56.9,1.72399E+12,-121.292782,37.559285713567846,80.09045226130654
-7.8,-91.7,226, 9:48:57.515,48:57.5,1.72399E+12,-121.2926125,37.55915440677966,80
-9.2,-93.8,226, 9:48:58.276,48:58.3,1.72399E+12,-121.2923918,37.55898223216081,80
-8.6,-93.2,226, 9:48:58.855,48:58.9,1.72399E+12,-121.2922231,37.55884897487437,80
-10.3,-94.3,226, 9:48:59.435,48:59.4,1.72399E+12,-121.2920522,37.558717997011954,80
-8.6,-93.6,226, 9:49:00.140,49:00.1,1.72399E+12,-121.2918443,37.55855938276553,79.88376753507013
-12.9,-91.7,226, 9:49:00.682,49:00.7,1.72399E+12,-121.2916868,37.558435016032064,79.34068136272545
-8.6,-92.7,226, 9:49:01.405,49:01.4,1.72399E+12,-121.2914772,37.55827099700599,79
