,technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,altitude_orig,handover_occured,pci_color
58238,4G_LTE,-112,2147483647,-112,-11,-81,2147483647,28,66536,339,113,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261682754,18221.358561747,2024-08-21 13:34:42.754000,-104.12041365788004,35.0809284385867,2,1333.9323485670875,0,9
58239,4G_LTE,-112,2147483647,-112,-11,-81,2147483647,28,66536,339,113,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261683754,18222.359902997,2024-08-21 13:34:43.754000,-104.11866693542538,35.08139729028359,2,1330.2537407638051,0,9
58240,4G_LTE,-113,2147483647,-113,-12,-79,2147483647,27,66536,339,112,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261684753,18223.357760965,2024-08-21 13:34:44.753000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58241,4G_LTE,-113,2147483647,-113,-12,-79,2147483647,27,66536,339,112,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261685754,18224.359069506,2024-08-21 13:34:45.754000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58242,4G_LTE,-114,2147483647,-114,-12,-81,2147483647,26,66536,339,111,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261686755,18225.359932162,2024-08-21 13:34:46.755000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58243,4G_LTE,-114,2147483647,-114,-12,-81,2147483647,26,66536,339,111,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261687766,18226.370661537,2024-08-21 13:34:47.766000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58244,4G_LTE,-116,2147483647,-116,-11,-83,2147483647,24,66536,339,111,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261688768,18227.373128724,2024-08-21 13:34:48.768000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58245,4G_LTE,-116,2147483647,-116,-11,-83,2147483647,24,66536,339,111,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261689769,18228.373943567,2024-08-21 13:34:49.769000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58246,4G_LTE,-117,2147483647,-117,-12,-85,2147483647,23,66536,339,111,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261690769,18229.373587473,2024-08-21 13:34:50.769000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58247,4G_LTE,-117,2147483647,-117,-12,-85,2147483647,23,66536,339,111,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261691769,18230.373949868,2024-08-21 13:34:51.769000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58248,4G_LTE,-115,2147483647,-115,-11,-81,2147483647,25,66536,339,110,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261692780,18231.384199712,2024-08-21 13:34:52.780000,-104.1183927,35.0814709,2,1329.67619933869,0,9
58249,4G_LTE,-115,2147483647,-115,-11,-81,2147483647,25,66536,339,110,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261693783,18232.387374816,2024-08-21 13:34:53.783000,-104.11661808268316,35.0819082697431,2,1327.2917878891003,0,9
58250,4G_LTE,-115,2147483647,-115,-11,-81,2147483647,25,66536,339,110,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261694781,18233.385381013,2024-08-21 13:34:54.781000,-104.11481821674596,35.082351862226446,2,1324.8734518863664,0,9
58251,4G_LTE,-116,2147483647,-116,-11,-85,2147483647,24,66536,339,110,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261695781,18234.386270336,2024-08-21 13:34:55.781000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58252,4G_LTE,-116,2147483647,-116,-11,-85,2147483647,24,66536,339,110,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261696784,18235.388452314,2024-08-21 13:34:56.784000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58253,4G_LTE,-119,2147483647,-119,-12,-85,2147483647,21,66536,339,109,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261697790,18236.394507314,2024-08-21 13:34:57.790000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58254,4G_LTE,-119,2147483647,-119,-12,-85,2147483647,21,66536,339,109,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261698791,18237.395427366,2024-08-21 13:34:58.791000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58255,4G_LTE,-119,2147483647,-119,-12,-87,2147483647,21,66536,339,108,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261699792,18238.396767261,2024-08-21 13:34:59.792000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58256,4G_LTE,-119,2147483647,-119,-12,-87,2147483647,21,66536,339,108,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261700794,18239.398333303,2024-08-21 13:35:00.794000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58257,4G_LTE,-122,2147483647,-122,-14,-87,2147483647,18,66536,339,109,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261701794,18240.398714135,2024-08-21 13:35:01.794000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58258,4G_LTE,-122,2147483647,-122,-14,-87,2147483647,18,66536,339,109,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261702796,18241.400474708,2024-08-21 13:35:02.796000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58259,4G_LTE,-122,2147483647,-122,-17,-85,2147483647,18,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261703796,18242.400862624,2024-08-21 13:35:03.796000,-104.1146018,35.0824052,2,1324.58267000227,0,9
58260,4G_LTE,-122,2147483647,-122,-17,-85,2147483647,18,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261704803,18243.40791627,2024-08-21 13:35:04.803000,-104.11280996579325,35.0828416028585,2,1323.0834326626175,0,9
58261,4G_LTE,-122,2147483647,-122,-17,-85,2147483647,18,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261705806,18244.410374967,2024-08-21 13:35:05.806000,-104.11097981333968,35.08328733816103,2,1321.5521342393272,0,9
58262,4G_LTE,-121,2147483647,-121,-15,-83,2147483647,19,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261706804,18245.408965331,2024-08-21 13:35:06.804000,-104.1107718,35.083338,2,1321.37808835672,0,9
58263,4G_LTE,-121,2147483647,-121,-15,-83,2147483647,19,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261707805,18246.409997258,2024-08-21 13:35:07.805000,-104.1107718,35.083338,2,1321.37808835672,0,9
58264,4G_LTE,-123,2147483647,-123,-15,-85,2147483647,17,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261708809,18247.413129549,2024-08-21 13:35:08.809000,-104.1107718,35.083338,2,1321.37808835672,0,9
58265,4G_LTE,-123,2147483647,-123,-15,-85,2147483647,17,66536,339,107,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261709806,18248.410848924,2024-08-21 13:35:09.806000,-104.1107718,35.083338,2,1321.37808835672,0,9
58266,4G_LTE,-121,2147483647,-121,-14,-83,2147483647,19,66536,339,106,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261710808,18249.413072986,2024-08-21 13:35:10.808000,-104.1107718,35.083338,2,1321.37808835672,0,9
58267,4G_LTE,-121,2147483647,-121,-14,-83,2147483647,19,66536,339,106,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261711819,18250.424193455,2024-08-21 13:35:11.819000,-104.1107718,35.083338,2,1321.37808835672,0,9
58268,4G_LTE,-119,2147483647,-119,-13,-85,2147483647,21,66536,339,106,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261712820,18251.425349027,2024-08-21 13:35:12.820000,-104.1107718,35.083338,2,1321.37808835672,0,9
58269,4G_LTE,-119,2147483647,-119,-13,-85,2147483647,21,66536,339,106,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261713823,18252.427909027,2024-08-21 13:35:13.823000,-104.1107718,35.083338,2,1321.37808835672,0,9
58270,4G_LTE,-120,2147483647,-120,-14,-85,2147483647,20,66536,339,105,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261714822,18253.426530485,2024-08-21 13:35:14.822000,-104.10911081373756,35.08374323069635,2,1319.6184442364265,0,9
58271,4G_LTE,-120,2147483647,-120,-14,-85,2147483647,20,66536,339,105,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261715823,18254.427531578,2024-08-21 13:35:15.823000,-104.10741423491235,35.08415714490763,2,1317.8210934564129,0,9
58272,4G_LTE,-121,2147483647,-121,-12,-87,2147483647,19,66536,339,105,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261716833,18255.437368765,2024-08-21 13:35:16.833000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58273,4G_LTE,-121,2147483647,-121,-12,-87,2147483647,19,66536,339,105,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261717833,18256.438244286,2024-08-21 13:35:17.833000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58274,4G_LTE,-116,2147483647,-116,-13,-83,2147483647,24,66536,339,104,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261718837,18257.441700796,2024-08-21 13:35:18.837000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58275,4G_LTE,-116,2147483647,-116,-13,-83,2147483647,24,66536,339,104,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261719836,18258.440592983,2024-08-21 13:35:19.836000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58276,4G_LTE,-115,2147483647,-115,-12,-83,2147483647,25,66536,339,104,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261720835,18259.440464024,2024-08-21 13:35:20.835000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58277,4G_LTE,-115,2147483647,-115,-12,-83,2147483647,25,66536,339,104,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261721837,18260.44172668,2024-08-21 13:35:21.837000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58278,4G_LTE,-116,2147483647,-116,-12,-83,2147483647,24,66536,339,104,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261722850,18261.454349857,2024-08-21 13:35:22.850000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58279,4G_LTE,-116,2147483647,-116,-12,-83,2147483647,24,66536,339,104,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261723847,18262.452016315,2024-08-21 13:35:23.847000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58280,4G_LTE,-116,2147483647,-116,-12,-85,2147483647,24,66536,339,103,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261724850,18263.454263241,2024-08-21 13:35:24.850000,-104.1071939,35.0842109,2,1317.58767127719,0,9
58281,4G_LTE,-116,2147483647,-116,-12,-85,2147483647,24,66536,339,103,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261725849,18264.453786366,2024-08-21 13:35:25.849000,-104.10529518678976,35.084685005823864,2,1319.4798542797637,0,9
58282,4G_LTE,-119,2147483647,-119,-12,-85,2147483647,21,66536,339,103,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261726850,18265.454435897,2024-08-21 13:35:26.850000,-104.10336954147728,35.08516583655303,2,1321.3988767575506,0,9
58283,4G_LTE,-119,2147483647,-119,-12,-85,2147483647,21,66536,339,103,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261727859,18266.463824334,2024-08-21 13:35:27.859000,-104.103131,35.0852254,2,1321.63659782373,0,9
58284,4G_LTE,-122,2147483647,-122,-14,-87,2147483647,18,66536,339,102,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261728860,18267.465177875,2024-08-21 13:35:28.860000,-104.103131,35.0852254,2,1321.63659782373,0,9
58285,4G_LTE,-122,2147483647,-122,-14,-87,2147483647,18,66536,339,102,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261729864,18268.468264333,2024-08-21 13:35:29.864000,-104.103131,35.0852254,2,1321.63659782373,0,9
58286,4G_LTE,-123,2147483647,-123,-15,-89,2147483647,17,66536,339,102,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261730862,18269.466448499,2024-08-21 13:35:30.862000,-104.103131,35.0852254,2,1321.63659782373,0,9
58287,4G_LTE,-123,2147483647,-123,-15,-89,2147483647,17,66536,339,102,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261731862,18270.466548551,2024-08-21 13:35:31.862000,-104.103131,35.0852254,2,1321.63659782373,0,9
58288,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,101,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261732872,18271.477664592,2024-08-21 13:35:32.872000,-104.103131,35.0852254,2,1321.63659782373,0,9
58289,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,101,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261733873,18272.477704592,2024-08-21 13:35:33.873000,-104.103131,35.0852254,2,1321.63659782373,0,9
58290,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,101,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261734874,18273.479112873,2024-08-21 13:35:34.874000,-104.103131,35.0852254,2,1321.63659782373,0,9
58291,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,101,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261735875,18274.479983914,2024-08-21 13:35:35.875000,-104.103131,35.0852254,2,1321.63659782373,0,9
58292,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,100,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261736877,18275.481303757,2024-08-21 13:35:36.877000,-104.10119902818568,35.08573857053529,2,1319.761324296429,0,9
58293,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,100,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261737877,18276.482238184,2024-08-21 13:35:37.877000,-104.09923763548082,35.086259555850305,2,1317.857493304245,0,9
58294,4G_LTE,-120,2147483647,-120,-14,-87,2147483647,20,66536,339,100,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261738884,18277.488547559,2024-08-21 13:35:38.884000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58295,4G_LTE,-120,2147483647,-120,-14,-87,2147483647,20,66536,339,100,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261739885,18278.489511829,2024-08-21 13:35:39.885000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58296,4G_LTE,-121,2147483647,-121,-14,-89,2147483647,19,66536,339,100,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261740888,18279.492869641,2024-08-21 13:35:40.888000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58297,4G_LTE,-121,2147483647,-121,-14,-89,2147483647,19,66536,339,100,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261741887,18280.491976099,2024-08-21 13:35:41.887000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58298,4G_LTE,-120,2147483647,-120,-13,-87,2147483647,20,66536,339,99,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261742888,18281.492643026,2024-08-21 13:35:42.888000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58299,4G_LTE,-120,2147483647,-120,-13,-87,2147483647,20,66536,339,99,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261743894,18282.499206046,2024-08-21 13:35:43.894000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58300,4G_LTE,-118,2147483647,-118,-11,-85,2147483647,22,66536,339,98,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261744897,18283.501645994,2024-08-21 13:35:44.897000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58301,4G_LTE,-118,2147483647,-118,-11,-85,2147483647,22,66536,339,98,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261745901,18284.505728702,2024-08-21 13:35:45.901000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58302,4G_LTE,-117,2147483647,-117,-10,-85,2147483647,23,66536,339,98,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261746900,18285.504716514,2024-08-21 13:35:46.900000,-104.0989905,35.0863252,2,1317.61761059923,0,9
58303,4G_LTE,-117,2147483647,-117,-10,-85,2147483647,23,66536,339,98,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261747898,18286.503281253,2024-08-21 13:35:47.898000,-104.0974390835298,35.086705033782415,2,1315.929026127349,0,9
58304,4G_LTE,-117,2147483647,-117,-10,-85,2147483647,23,66536,339,98,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261748905,18287.509739742,2024-08-21 13:35:48.905000,-104.09585301613338,35.087093351162004,2,1314.202727078431,0,9
58305,4G_LTE,-115,2147483647,-115,-10,-85,2147483647,25,66536,339,98,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261749902,18288.506672659,2024-08-21 13:35:49.902000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58306,4G_LTE,-115,2147483647,-115,-10,-85,2147483647,25,66536,339,98,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261750912,18289.516403492,2024-08-21 13:35:50.912000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58307,4G_LTE,-114,2147483647,-114,-12,-81,2147483647,26,66536,339,96,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261751909,18290.514543491,2024-08-21 13:35:51.909000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58308,4G_LTE,-114,2147483647,-114,-12,-81,2147483647,26,66536,339,96,120804632,27909,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261752915,18291.517742553,2024-08-21 13:35:52.915000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58309,4G_LTE,-116,2147483647,-116,-12,-85,2147483647,24,66536,339,96,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261753912,18292.517113334,2024-08-21 13:35:53.912000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58310,4G_LTE,-116,2147483647,-116,-12,-85,2147483647,24,66536,339,96,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261754916,18293.520373542,2024-08-21 13:35:54.916000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58311,4G_LTE,-119,2147483647,-119,-14,-83,2147483647,21,66536,339,96,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261755924,18294.5282675,2024-08-21 13:35:55.924000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58312,4G_LTE,-119,2147483647,-119,-14,-83,2147483647,21,66536,339,96,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261756924,18295.527436094,2024-08-21 13:35:56.924000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58313,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,95,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261757924,18296.528481354,2024-08-21 13:35:57.924000,-104.0943142,35.0874701,2,1312.5278569982,0,9
58314,4G_LTE,-121,2147483647,-121,-13,-87,2147483647,19,66536,339,95,120804632,27909,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724261758924,18297.529087134,2024-08-21 13:35:58.924000,-104.0943142,35.0874701,2,1312.5278569982,0,9
