,technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,altitude_orig,handover_occured,pci_color
130649,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424175730,4857.663739137,2024-08-23 10:42:55.730000,-96.295208,32.9795007,2,138.269547790375,0,38
130650,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424175730,4857.663739137,2024-08-23 10:42:55.730000,-96.295208,32.9795007,2,138.269547790375,0,38
130651,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424176730,4858.66413924,2024-08-23 10:42:56.730000,-96.295208,32.9795007,2,138.269547790375,0,38
130652,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424176730,4858.66413924,2024-08-23 10:42:56.730000,-96.295208,32.9795007,2,138.269547790375,0,38
130653,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424177733,4859.666752782,2024-08-23 10:42:57.733000,-96.295208,32.9795007,2,138.269547790375,0,38
130654,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424177733,4859.666752782,2024-08-23 10:42:57.733000,-96.295208,32.9795007,2,138.269547790375,0,38
130655,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424178735,4860.669172625,2024-08-23 10:42:58.735000,-96.295208,32.9795007,2,138.269547790375,0,38
130656,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424178735,4860.669172625,2024-08-23 10:42:58.735000,-96.295208,32.9795007,2,138.269547790375,0,38
130657,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424179733,4861.667351895,2024-08-23 10:42:59.733000,-96.295208094112,32.9795007,2,138.2657599343841,0,38
130658,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424179733,4861.667351895,2024-08-23 10:42:59.733000,-96.295208094112,32.9795007,2,138.2657599343841,0,38
130659,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424180734,4862.667628978,2024-08-23 10:43:00.734000,-96.29520818994736,32.9795007,2,138.2619027178563,0,38
130660,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424180734,4862.667628978,2024-08-23 10:43:00.734000,-96.29520818994736,32.9795007,2,138.2619027178563,0,38
130661,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424181740,4863.671702572,2024-08-23 10:43:01.740000,-96.2952082,32.9795007,2,138.261498114724,0,38
130662,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424181740,4863.671702572,2024-08-23 10:43:01.740000,-96.2952082,32.9795007,2,138.261498114724,0,38
130663,4G_LTE,-91,2147483647,-91,-15,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424182738,4864.672479238,2024-08-23 10:43:02.738000,-96.2952082,32.9795007,2,138.261498114724,0,38
130664,4G_LTE,-91,2147483647,-91,-15,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424182738,4864.672479238,2024-08-23 10:43:02.738000,-96.2952082,32.9795007,2,138.261498114724,0,38
130665,4G_LTE,-91,2147483647,-91,-15,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424183747,4865.680192936,2024-08-23 10:43:03.747000,-96.2952082,32.9795007,2,138.261498114724,0,38
130666,4G_LTE,-91,2147483647,-91,-15,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424183747,4865.680192936,2024-08-23 10:43:03.747000,-96.2952082,32.9795007,2,138.261498114724,0,38
130667,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424184749,4866.682413925,2024-08-23 10:43:04.749000,-96.2952082,32.9795007,2,138.261498114724,0,38
130668,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424184749,4866.682413925,2024-08-23 10:43:04.749000,-96.2952082,32.9795007,2,138.261498114724,0,38
130669,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424185749,4867.683391424,2024-08-23 10:43:05.749000,-96.2952082,32.9795007,2,138.261498114724,0,38
130670,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424185749,4867.683391424,2024-08-23 10:43:05.749000,-96.2952082,32.9795007,2,138.261498114724,0,38
130671,4G_LTE,-91,2147483647,-91,-14,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424186752,4868.686622205,2024-08-23 10:43:06.752000,-96.2952082,32.9795007,2,138.261498114724,0,38
130672,4G_LTE,-91,2147483647,-91,-14,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424186752,4868.686622205,2024-08-23 10:43:06.752000,-96.2952082,32.9795007,2,138.261498114724,0,38
130673,4G_LTE,-91,2147483647,-91,-14,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424187753,4869.687076424,2024-08-23 10:43:07.753000,-96.2952082,32.9795007,2,138.261498114724,0,38
130674,4G_LTE,-91,2147483647,-91,-14,-57,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424187753,4869.687076424,2024-08-23 10:43:07.753000,-96.2952082,32.9795007,2,138.261498114724,0,38
130675,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424188754,4870.687710798,2024-08-23 10:43:08.754000,-96.2952082,32.9795007,2,138.261498114724,0,38
130676,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424188754,4870.687710798,2024-08-23 10:43:08.754000,-96.2952082,32.9795007,2,138.261498114724,0,38
130677,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424189759,4871.692880381,2024-08-23 10:43:09.759000,-96.2952082,32.97950082568769,2,138.2967809893456,0,38
130678,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424189759,4871.692880381,2024-08-23 10:43:09.759000,-96.2952082,32.97950082568769,2,138.2967809893456,0,38
130679,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424190759,4872.693612829,2024-08-23 10:43:10.759000,-96.2952082,32.97950095264494,2,138.33242025664015,0,38
130680,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424190759,4872.693612829,2024-08-23 10:43:10.759000,-96.2952082,32.97950095264494,2,138.33242025664015,0,38
130681,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424191762,4873.695434391,2024-08-23 10:43:11.762000,-96.2952082,32.979501,2,138.345713703341,0,38
130682,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424191762,4873.695434391,2024-08-23 10:43:11.762000,-96.2952082,32.979501,2,138.345713703341,0,38
130683,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424192768,4874.701910693,2024-08-23 10:43:12.768000,-96.2952082,32.979501,2,138.345713703341,0,38
130684,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424192768,4874.701910693,2024-08-23 10:43:12.768000,-96.2952082,32.979501,2,138.345713703341,0,38
130685,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424193770,4875.702820744,2024-08-23 10:43:13.770000,-96.2952082,32.979501,2,138.345713703341,0,38
130686,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424193770,4875.702820744,2024-08-23 10:43:13.770000,-96.2952082,32.979501,2,138.345713703341,0,38
130687,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424194766,4876.700701213,2024-08-23 10:43:14.766000,-96.2952082,32.97950109879397,2,138.345713703341,0,38
130688,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424194766,4876.700701213,2024-08-23 10:43:14.766000,-96.2952082,32.97950109879397,2,138.345713703341,0,38
130689,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424195771,4877.704211056,2024-08-23 10:43:15.771000,-96.2952082,32.9795011,2,138.345713703341,0,38
130690,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424195771,4877.704211056,2024-08-23 10:43:15.771000,-96.2952082,32.9795011,2,138.345713703341,0,38
130691,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424196780,4878.713513087,2024-08-23 10:43:16.780000,-96.2952082,32.9795011,2,138.345713703341,0,38
130692,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424196780,4878.713513087,2024-08-23 10:43:16.780000,-96.2952082,32.9795011,2,138.345713703341,0,38
130693,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424197782,4879.715804024,2024-08-23 10:43:17.782000,-96.2952082,32.9795011,2,138.345713703341,0,38
130694,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424197782,4879.715804024,2024-08-23 10:43:17.782000,-96.2952082,32.9795011,2,138.345713703341,0,38
130695,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424198781,4880.714934597,2024-08-23 10:43:18.781000,-96.2952082,32.9795011,2,138.345713703341,0,38
130696,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424198781,4880.714934597,2024-08-23 10:43:18.781000,-96.2952082,32.9795011,2,138.345713703341,0,38
130697,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424199783,4881.717238242,2024-08-23 10:43:19.783000,-96.29520822964628,32.97950112964628,2,138.2876604811245,0,38
130698,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424199783,4881.717238242,2024-08-23 10:43:19.783000,-96.29520822964628,32.97950112964628,2,138.2876604811245,0,38
130699,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424200786,4882.719879908,2024-08-23 10:43:20.786000,-96.29520825971224,32.97950115971223,2,138.2287854741648,0,38
130700,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424200786,4882.719879908,2024-08-23 10:43:20.786000,-96.29520825971224,32.97950115971223,2,138.2287854741648,0,38
130701,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424201788,4883.721556106,2024-08-23 10:43:21.788000,-96.2952082897482,32.979501189748206,2,138.16996916611532,0,38
130702,4G_LTE,-92,2147483647,-92,-14,-59,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424201788,4883.721556106,2024-08-23 10:43:21.788000,-96.2952082897482,32.979501189748206,2,138.16996916611532,0,38
130703,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424202792,4884.72580996,2024-08-23 10:43:22.792000,-96.2952083,32.9795012,2,138.149894138817,0,38
130704,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424202792,4884.72580996,2024-08-23 10:43:22.792000,-96.2952083,32.9795012,2,138.149894138817,0,38
130705,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424203792,4885.726143709,2024-08-23 10:43:23.792000,-96.2952083,32.9795012,2,138.149894138817,0,38
130706,4G_LTE,-91,2147483647,-91,-13,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424203792,4885.726143709,2024-08-23 10:43:23.792000,-96.2952083,32.9795012,2,138.149894138817,0,38
130707,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424204795,4886.728520115,2024-08-23 10:43:24.795000,-96.2952083,32.9795012,2,138.149894138817,0,38
130708,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424204795,4886.728520115,2024-08-23 10:43:24.795000,-96.2952083,32.9795012,2,138.149894138817,0,38
130709,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424205803,4887.736600115,2024-08-23 10:43:25.803000,-96.2952083,32.9795012,2,138.149894138817,0,38
130710,4G_LTE,-91,2147483647,-91,-13,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424205803,4887.736600115,2024-08-23 10:43:25.803000,-96.2952083,32.9795012,2,138.149894138817,0,38
130711,4G_LTE,-91,2147483647,-91,-12,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424206799,4888.73350251,2024-08-23 10:43:26.799000,-96.2952083,32.9795012,2,138.149894138817,0,38
130712,4G_LTE,-91,2147483647,-91,-12,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424206799,4888.73350251,2024-08-23 10:43:26.799000,-96.2952083,32.9795012,2,138.149894138817,0,38
130713,4G_LTE,-91,2147483647,-91,-12,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424207802,4889.735860374,2024-08-23 10:43:27.802000,-96.2952083,32.9795012,2,138.149894138817,0,38
130714,4G_LTE,-91,2147483647,-91,-12,-61,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424207802,4889.735860374,2024-08-23 10:43:27.802000,-96.2952083,32.9795012,2,138.149894138817,0,38
130715,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424208804,4890.738226155,2024-08-23 10:43:28.804000,-96.2952083,32.9795012,2,138.149894138817,0,38
130716,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424208804,4890.738226155,2024-08-23 10:43:28.804000,-96.2952083,32.9795012,2,138.149894138817,0,38
130717,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424209807,4891.740566363,2024-08-23 10:43:29.807000,-96.2952083,32.9795012,2,138.149894138817,0,38
130718,4G_LTE,-91,2147483647,-91,-14,-59,2147483647,49,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424209807,4891.740566363,2024-08-23 10:43:29.807000,-96.2952083,32.9795012,2,138.149894138817,0,38
130719,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424210807,4892.740548811,2024-08-23 10:43:30.807000,-96.2952083,32.9795012,2,138.149894138817,0,38
130720,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424210807,4892.740548811,2024-08-23 10:43:30.807000,-96.2952083,32.9795012,2,138.149894138817,0,38
130721,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424211809,4893.743573342,2024-08-23 10:43:31.809000,-96.29520832987326,32.9795012896198,2,138.2199596492221,0,38
130722,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424211809,4893.743573342,2024-08-23 10:43:31.809000,-96.29520832987326,32.9795012896198,2,138.2199596492221,0,38
130723,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424212809,4894.743427612,2024-08-23 10:43:32.809000,-96.29520836004828,32.97950138014484,2,138.29073289205553,0,38
130724,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424212809,4894.743427612,2024-08-23 10:43:32.809000,-96.29520836004828,32.97950138014484,2,138.29073289205553,0,38
130725,4G_LTE,-92,2147483647,-92,-13,-61,2147483647,48,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424213813,4895.746501987,2024-08-23 10:43:33.813000,-96.295208390344,32.97950147103198,2,138.3617892278603,0,38
